symbol,P53KO-O1,p53KO-O-CAS1,p53KO-O-RAS1,WT-O1
Tcl1b2,0.0,1.0,0.0,0.0
Tcl1b3,,,,
Tcl1b4,,,,
Tcl1b5,,,,
Tcn2,0.8054796642655249,1.0,0.9766043533513407,0.8753732747932315
Tcof1,0.296982966952108,1.0,0.2440784240847824,0.1768187876331162
Tcp1,0.8164560289973142,1.0,0.7943377092943258,0.8294382022718024
Tcp10a,0.8335859117615695,1.0,0.6082608905203255,0.39755634269903745
Tcp10b,0.34600253392111857,0.7379150813140274,1.0,0.4217090551151472
Tcp10c,0.7502273205854127,1.0,0.622572911473745,0.43731197696894125
Tcp11,0.4784058276196834,1.0,0.18667853417503602,0.0
Tcp11l1,0.6015490133167773,1.0,0.43033867103675727,0.34231502856545826
Tcp11l2,0.5484200352593819,0.9382382141618659,1.0,0.8418260485076745
Tcta,0.8814595436952678,1.0,0.6388645214717957,0.8575086392280862
Tcte1,0.08644594640490351,1.0,0.015902245503799362,0.0
Tcte2,0.5001515470569418,1.0,0.46890700228966276,0.20924018036791447
Tcte3,0.26674749176370227,1.0,0.21038670801526557,0.02385338056194225
Tctex1d1,1.0,0.37488637414662107,0.0,0.0
Tctex1d2,0.3130087496482185,1.0,0.11184228294725114,0.060116135706145844
Tctex1d4,1.0,0.9852086354384632,0.4167890666780727,0.13823856772956167
Tctn2,0.8199205689458061,1.0,0.6240979628868144,0.4127634159170334
Tctn3,0.326185791558875,1.0,0.16211556915200495,0.05003569530537085
Tdg,0.5011666415276284,1.0,0.3459533739885699,0.3268975899954973
Tdgf1,0.02020814331543199,1.0,0.0,0.0
Tdh,0.0,1.0,0.0,0.0
Tdo2,0.7586454408281894,0.36454875085280664,0.5145746441511299,1.0
Tdp1,0.28813078254367297,1.0,0.19601246088378776,0.1814931129712997
Tdp2,0.6668687294092556,1.0,0.5381654662601574,0.4204177698133096
Tdpoz1,0.0,1.0,0.0,0.0
Tdpoz2,,,,
Tdpoz3,,,,
Tdpoz4,0.0,1.0,0.0,0.0
Tdpoz5,,,,
Tdrd1,,,,
Tdrd12,0.20006061882277673,1.0,0.0,0.0
Tdrd3,0.6799280664981292,1.0,0.5039494933313954,0.45305852320218803
Tdrd5,0.0,1.0,0.0,0.0
Tdrd6,0.0,0.0,1.0,0.0
Tdrd7,0.872559419492208,1.0,0.7809887935081421,0.8363102338642965
Tdrd9,0.05129759456994274,1.0,0.0,0.0
Tdrkh,0.1751844297922738,1.0,0.19964141312431827,0.2645733979433174
Tead1,0.847729014634645,1.0,0.5890371605764654,0.36587447477186485
Tead2,1.0,0.9558078612388647,0.3538534624341467,0.22101312474811627
Tead3,0.9316289414507043,0.8269599126847575,1.0,0.9895232113217144
Tead4,1.0,0.30759907622286853,0.3631950649927177,0.36686389128229824
Tec,0.6892066717586544,0.5819758409676732,0.5487093943334953,1.0
Tecpr1,0.5849690393460188,1.0,0.42780591298905507,0.37188432781141106
Tecpr2,0.528202374563839,1.0,0.45389552166558755,0.5267095672584073
Tecr,0.5937428030260167,0.5328017252470967,1.0,0.6499975826372637
Tecrl,,,,
Tecta,0.0,1.0,0.6440409429038743,0.0
Tectb,0.5001515470569419,1.0,0.75138110005452,0.29816725702427815
Teddm1,1.0,0.0,0.0,0.7948717644449794
Tef,1.0,0.478954510163743,0.6863281667094446,0.2339282447740429
Tek,1.0,0.7574234906227649,0.502046425067044,0.6275837017747989
Tekt1,0.776583465022955,0.0,1.0,0.0
Tekt2,0.5635510389373991,1.0,0.20258564870685244,0.08959016173499434
Tekt3,0.0,1.0,0.42936062860258284,0.0
Tekt4,0.0,1.0,0.0,0.0
Tekt5,0.0,1.0,0.17174425144103314,0.0
Telo2,0.6226932146661742,1.0,0.3280595728524271,0.2717717285238429
Tenc1,0.886997697362303,0.6298968813180829,1.0,0.5992739606263557
Tep1,0.35118380762674434,1.0,0.12949703324907055,0.07579109976943454
Tepp,0.0,1.0,0.0,0.024847271418689844
Terf1,0.6180463931463482,1.0,0.5920080547454358,0.460398027485075
Terf2,0.4975465910826868,1.0,0.3149922468765972,0.24669790908556344
Terf2ip,0.8296925997466699,1.0,0.48307546954535796,0.5557167892940673
Tert,0.7196555770282119,0.6075250166783424,0.9667367893843092,1.0
Tes,0.06930656015768544,1.0,0.016774071611713248,0.007722873050488533
Tesc,0.1780036453742307,1.0,0.06893023631337403,0.04306219572755532
Tesk1,0.8748319506387532,1.0,0.2665031205948579,0.1867017890291391
Tesk2,0.8065044914226345,1.0,0.6279370229427951,0.6329148467146036
Tespa1,0.08884270901669358,1.0,0.012005149155006426,0.0
Tet1,1.0,0.7997575981794581,0.5365381641937875,0.4769230586669877
Tet2,0.4384170549632485,1.0,0.32198914955022984,0.13340816869095218
Tet3,0.35849440766465723,1.0,0.3252394839396092,0.2067999487197881
Tex10,0.3744072315539253,1.0,0.30221004696839043,0.2706527643798532
Tex101,0.12503788676423547,1.0,0.0,0.0
Tex11,1.0,0.16661616628738712,0.071538421892505,0.0
Tex12,0.4684282952130048,0.24083298533497557,0.5629784329568249,1.0
Tex13,,,,
Tex13a,,,,
Tex14,1.0,0.9486920488608369,0.06861848630505582,0.010814581829183394
Tex15,0.1667171823523139,1.0,0.21468031430129136,0.0
Tex16,,,,
Tex19.1,1.0,0.9996969977243226,0.643845797032545,0.0
Tex19.2,0.3334343647046278,1.0,0.0,0.0
Tex2,0.543913710375243,0.4371027334146127,0.6761471696758031,1.0
Tex21,,,,
Tex22,0.3334343647046278,1.0,0.0,0.0
Tex24,,,,
Tex261,1.0,0.7797342120689269,0.5787974587756487,0.8803292590023927
Tex264,0.9652869015898151,0.686123913022477,1.0,0.8613268870905938
Tex28,,,,
Tex9,0.04641295519780484,1.0,0.02140856319902075,0.011012641071995498
Tfam,0.9132895831978316,1.0,0.656099935730448,0.7244080003961332
Tfap2a,0.09839046827349672,1.0,0.028154795318202145,0.05213853674741474
Tfap2b,,,,
Tfap2c,0.0,0.7763481584657996,1.0,0.0
Tfap2d,,,,
Tfap2e,0.0,0.0,1.0,0.0
Tfap4,0.4533119577293868,1.0,0.26886153648209354,0.19499192046667077
Tfb1m,0.5988033164592153,1.0,0.464493496576093,0.6273240480832357
Tfb2m,1.0,0.9619588896432594,0.6498441184326061,0.6659034600141607
Tfcp2,1.0,0.9953457594317251,0.5058287981039146,0.46706284309063006
Tfcp2l1,0.33958945581435895,0.3588355343266117,0.7665730310890634,1.0
Tfdp1,0.43942600898865397,1.0,0.2751173340712347,0.262827442037856
Tfdp2,0.7216378431912248,1.0,0.869441167774744,0.7883213155490769
Tfe3,0.6604342848171671,1.0,0.509889020567291,0.4401393507851876
Tfeb,0.4401725313795308,1.0,0.21951403650288684,0.17708089665008525
Tfec,0.4882431768889192,1.0,0.1836185105837053,0.035678133319144385
Tff1,1.0,0.2138655268763477,0.8904931919156595,0.518050751951703
Tff1,1.0,0.2138655268763477,0.8904931919156595,0.518050751951703
Tff2,1.0,0.4613986143343028,0.30816550969079076,0.08152530917384404
Tff3,1.0,0.4009643200916694,0.11229614512206587,0.06904892151269587
Tfg,0.9453135569329394,1.0,0.9117507887305841,0.9414824347172867
Tfip11,0.585517450166687,1.0,0.5272989355238388,0.616901400790462
Tfpi,0.8320024378450618,1.0,0.306145197192208,0.17099777562495916
Tfpi2,0.8898715766576553,0.4641101612447255,0.9370605172444672,1.0
Tfpt,0.8093558657363961,1.0,0.4610271391719707,0.35918051352310004
Tfr2,0.774076915225569,0.6393445115007091,1.0,0.9084860627129347
Tfrc,0.5235786365537818,1.0,0.23031704718966425,0.24448556798882984
Tg,0.5557239411743798,1.0,0.12721796403039493,0.0
Tgds,1.0,0.9509863663411756,0.7530578893118096,0.7361348705895744
Tgfa,0.6182795935595337,0.6311451333218998,0.8218677078565716,1.0
Tgfb1,0.19360705047365487,1.0,0.07180546514310915,0.024981148677050983
Tgfb1i1,0.4769025478492888,1.0,0.24820012499672547,0.18195665744508985
Tgfb2,0.2103958537435105,1.0,0.14259209067982453,0.12322779626095624
Tgfb3,0.35620549205030966,1.0,0.267041366569899,0.1435081432181891
Tgfbi,1.0,0.7585712954659296,0.393407042395202,0.19702929092881247
Tgfbr1,0.6301015612223012,1.0,0.3692747540889858,0.24546473224816648
Tgfbr2,0.2753766476385172,1.0,0.15190036415956826,0.09530284797270393
Tgfbr3,1.0,0.8645753506741858,0.3838647028378318,0.3820877485594262
Tgfbrap1,1.0,0.9760996842214201,0.9797683197373507,0.9515641888236069
Tgif1,0.7986359022743559,1.0,0.6436780006988002,0.4372111596377412
Tgif2,0.5893732807317275,1.0,0.27311012461571016,0.11022968931104812
Tgif2lx1,,,,
Tgif2lx2,,,,
Tgm1,0.7190326833541574,1.0,0.5374958980284186,0.28011525420394406
Tgm2,0.3471668493781566,1.0,0.311050997855469,0.2241741671555489
Tgm3,1.0,0.9996969977243226,0.85846106271006,0.0
Tgm4,0.5317323349034153,1.0,0.4495361647483723,0.2428538011201169
Tgm5,0.0,1.0,0.0,0.0
Tgm6,0.0,1.0,0.0,0.0
Tgm7,0.6001818564683301,1.0,0.47229669146284115,0.0
Tgoln1,0.4260909685073504,0.46846275469024584,0.6696192938745446,1.0
Tgoln2,0.3180247133136116,0.2672142740434192,0.48451310588272833,1.0
Tgs1,0.6134365254046954,1.0,0.3208994254242541,0.23484888390511025
Tgtp1,0.4905264837192946,1.0,0.3934273083007619,0.08718229368056381
Tgtp2,0.4874218301996541,1.0,0.3679777137887624,0.08336813921763381
Th,,,,
Tha1,1.0,0.9073682941128408,0.40216440230780204,0.30276007333636806
Thada,0.32900334324675906,1.0,0.3794349741139104,0.39887712789072866
Thap1,0.9763723980824507,1.0,0.5634074277237241,0.5630463035354789
Thap11,0.8529520491055251,1.0,0.6433181135627924,0.6488735256678736
Thap2,0.6410211042383542,1.0,0.5497369288697153,0.5115841309150405
Thap3,0.9485212652468432,1.0,0.4800889854533143,0.41983111951286906
Thap4,0.7837353579411315,1.0,0.8559961192239081,0.8584749797915746
Thap7,0.7504843357688952,1.0,0.5994721623397828,0.6480209244816788
Thbd,1.0,0.5784410301297968,0.23486198885463905,0.12581303609139613
Thbs1,0.2877636524081908,1.0,0.0656900465736878,0.019415189570956427
Thbs2,0.47468558233917485,1.0,0.3454123183259068,0.30120358347055387
Thbs3,0.12471311303238027,1.0,0.05520350939176065,0.02788057468278964
Thbs4,0.0,1.0,0.19082694604559233,0.0
Theg,,,,
Them4,1.0,0.4901706367701154,0.7854626730238304,0.7383031825692511
Them5,0.0,0.13974259642893644,0.0299999845226426,1.0
Themis,0.6001818564683301,1.0,0.5620720956251992,0.13974707803966166
Thg1l,0.23169294967686344,1.0,0.24713545196958647,0.2326890105672591
Thnsl1,0.36472439306400645,1.0,0.31436081214402206,0.2673692705541914
Thnsl2,0.5132928668786547,0.3153278630820263,0.6791818896619941,1.0
Thoc1,0.6561315504696872,1.0,0.36179626572603424,0.2772299623262958
Thoc2,0.5264753126915176,1.0,0.2771843206531556,0.20438141962528872
Thoc3,0.6998264899583987,1.0,0.5909916538809473,0.6878156703688921
Thoc5,0.9342116396813591,1.0,0.5240499815176167,0.7010480150273207
Thoc6,0.4859113228815843,1.0,0.30087676821308246,0.2906019053546713
Thoc7,0.7336403378939436,1.0,0.337196305614108,0.25715715653111826
Thop1,0.5428474108300952,1.0,0.3097156241688142,0.4693104143081319
Thpo,1.0,0.6650549038271802,0.9749048821627994,0.7831021137815953
Thra,0.414103541732897,0.5084730610670067,0.47624304589254096,1.0
Thrap3,0.3871888176237088,1.0,0.32826533465933017,0.30319674062845303
Thrb,0.7908208698099932,0.525162475368308,0.8232137370433994,1.0
Thrsp,1.0,0.18982899201323786,0.4111996455812554,0.8985664817166457
Thsd1,1.0,0.8422104843841897,0.9858582523816443,0.6642079127553938
Thsd4,0.9288528731057489,1.0,0.6563083894353766,0.7156014168582675
Thsd7a,0.70711080790809,1.0,0.3775412423919262,0.4935182185229431
Thsd7b,0.0,1.0,0.040891488438341214,0.0
Thtpa,0.6656177819291224,1.0,0.8007312132329205,0.95077253581366
Thumpd1,0.597329883549526,1.0,0.3487705000554771,0.38433245168000935
Thumpd2,0.486833902312822,1.0,0.34107493721832394,0.29169814493893875
Thumpd3,0.6637403381845054,1.0,0.37285108535413236,0.3499987817663144
Thy1,0.33153805552147353,1.0,0.11707368798863475,0.025875705085624555
Thyn1,0.6509510084811454,1.0,0.44554256184137364,0.48470908365504506
Tia1,0.3890370435055085,1.0,0.15208959596276775,0.07236175392996104
Tial1,0.6211205516899901,1.0,0.311434885034249,0.2447158939823338
Tiam1,0.49637681839990827,1.0,0.18794653931282868,0.13501913525627687
Tiam2,0.834978395207106,0.35389040638407643,1.0,0.8733988768317971
Ticam1,1.0,0.8943414067543209,0.45113832785141156,0.5116329599121276
Ticam2,1.0,0.5559174235555304,0.30732496278403104,0.034147235704080264
Tie1,1.0,0.7637365889113982,0.4806207318023256,0.5143554462058448
Tifa,0.35971022729231744,1.0,0.3906335840098979,0.06045599261551942
Tifab,0.5281187616860757,1.0,0.20046153126939262,0.026978579173387453
Tigd2,0.6456037826806441,1.0,0.6478745199449687,0.6054620831411361
Tigd3,0.43928654397593825,1.0,0.11813096659965241,0.042069454253866406
Tigd4,0.0,1.0,0.0,0.0
Tigd5,1.0,0.8668959205358518,0.7776833612373423,0.8154035074380233
Tigit,0.20296004808107782,1.0,0.14809830377886188,0.0
Timd2,0.729392489288215,0.3417210422311018,0.9188471317572824,1.0
Timd4,0.8268574156128213,1.0,0.42448298917451155,0.06322869187321013
Timeless,0.12060012334956041,1.0,0.08277846255027503,0.0477890092704033
Timm10,1.0,0.7224032492081407,0.4627362113319668,0.48433262494411783
Timm13,1.0,0.7531795074755319,0.509255922830948,0.639336659714518
Timm17a,0.8738744927344745,1.0,0.4894161260309858,0.46120287548705324
Timm17b,1.0,0.8923134179216807,0.8439344261280035,0.9981512121503026
Timm22,0.7520072193293876,1.0,0.5368917824741372,0.5556592654628006
Timm23,0.8758613520586913,1.0,0.6194047165703741,0.6079495596524144
Timm44,0.8856016726554914,1.0,0.6717653720650696,0.7569472764989674
Timm50,0.686952334167046,1.0,0.540594986803345,0.60354600119519
Timm8a1,1.0,0.852266935433665,0.44505569741003864,0.3834854813060943
Timm8a2,0.3449321014185805,1.0,0.1776664670079653,0.0
Timm8b,1.0,0.8432694074709377,0.3460483444146119,0.3274281621717378
Timm9,1.0,0.53285302545615,0.5054136218015269,0.4549643058585206
Timp1,0.07740440609214574,1.0,0.19350436493143616,0.0027044649163199827
Timp2,0.3703141343499642,1.0,0.23088776026000274,0.14290910190527528
Timp3,1.0,0.995984102653852,0.6711459747463979,0.584529654076531
Timp4,0.00939251731562332,1.0,0.0,0.0
Tinag,0.0,1.0,0.7728491314846491,0.477067611238845
Tinagl1,1.0,0.493568410695908,0.3920798199394714,0.6720716593748384
Tinf2,0.6090689848261889,1.0,0.4283567794375133,0.3271806374116327
Tiparp,0.42780721213114925,1.0,0.2907705397971117,0.16183191572511427
Tipin,0.17241448033957799,1.0,0.0986740786792779,0.09408210758447962
Tiprl,0.6564043128279408,1.0,0.429850626466894,0.45869268184733464
Tirap,0.759153643829816,0.7535316212582844,0.7862696908169127,1.0
Tjap1,0.7073571879805318,1.0,0.3105894417294008,0.3490234904734407
Tjp1,0.797701126569293,1.0,0.709187403842163,0.7300223032483384
Tjp2,0.14432334826678667,1.0,0.25398674860030857,0.4026459687079867
Tjp3,0.2616451153643076,1.0,0.45981096296458607,0.9460911236269417
Tk1,0.2636917590413418,1.0,0.1565835392181387,0.22996116211108747
Tk2,0.4625489124971862,1.0,0.4722966914628411,0.33734251707126356
Tkt,0.760478340266133,1.0,0.9439030755822,0.8788883653703685
Tktl1,0.20006061882277673,1.0,0.06440409429038743,0.0
Tktl2,,,,
Tlcd1,0.8886676764695669,0.4018272609160461,1.0,0.9542825487909332
Tlcd2,0.29964057746472395,0.12251621712302808,0.4869898756953431,1.0
Tle1,0.8853046933866948,0.9466665122185901,0.6670765789239915,1.0
Tle2,1.0,0.4295940696340567,0.9932631192956681,0.6729949908784326
Tle3,0.46914577855522493,1.0,0.27284529671170865,0.21103232558398224
Tle4,0.8335859117615695,1.0,0.3385897574550569,0.2502144319448081
Tle6,0.6895706436019112,1.0,0.8733377892427003,0.6699247306758249
Tlk1,0.8784054905944366,1.0,0.6628412936430789,0.7072491739738719
Tlk2,0.6631682312028375,1.0,0.4780148119839503,0.4902111211668622
Tll1,0.0,1.0,0.0,0.0
Tll2,0.40012123764555346,1.0,0.17174425144103314,0.0
Tln1,0.4505766069830512,1.0,0.3032849992018109,0.2112943324432935
Tln2,0.5708558861068146,0.8966143470295922,0.6653753792680904,1.0
Tlr1,0.35993720357481307,1.0,0.18189025985054635,0.0119565817353094
Tlr11,0.48754268452609445,1.0,0.7035741393067534,0.13363238410051684
Tlr12,0.5224051159325641,0.8681251178805618,1.0,0.6513037218580704
Tlr13,0.20988610994901083,1.0,0.16483356006892252,0.011792334988884655
Tlr2,1.0,0.930003318389988,0.5547547157168903,0.06764866080382806
Tlr3,0.33802229202148626,1.0,0.3059911238240179,0.14705240680976134
Tlr4,0.6138223532062467,1.0,0.26904740688408596,0.05421222854986875
Tlr5,0.28443198844735,0.211436624162043,0.9649560239065651,1.0
Tlr6,0.21579986849045674,1.0,0.10608664578871438,0.02345753466447916
Tlr7,0.4991131701426367,1.0,0.2965411123497423,0.02641204768104332
Tlr8,1.0,0.6074713813922918,0.7547474654209262,0.03232732056355181
Tlr9,0.27553258879783615,1.0,0.16197436887402825,0.023805769023894464
Tlx1,0.0,1.0,0.0,0.0
Tlx2,1.0,0.6248106235777017,0.05365381641937875,0.0
Tlx3,,,,
Tm2d1,1.0,0.8807681930510546,0.23840614294651727,0.17899198094686095
Tm2d2,0.8270591114311812,1.0,0.6306424552028007,0.6592104462626593
Tm2d3,1.0,0.8167202495155504,0.7433139877236165,0.9862529080446545
Tm4sf1,1.0,0.8464457645615923,0.7875602381606255,0.5223577964801827
Tm4sf19,1.0,0.6664646651495485,0.0,0.0
Tm4sf20,1.0,0.07140692840888019,0.053653816419378754,0.014194138650803205
Tm4sf4,0.4413611523892735,1.0,0.5028226277651232,0.3063180966661032
Tm4sf5,0.4287013260488071,1.0,0.3986920122738269,0.1703812897281589
Tm6sf2,0.6996598878426616,0.7745186556742368,0.9833021485004996,1.0
Tm7sf2,1.0,0.6418070012575573,0.967272880360507,0.9587621537328875
Tm7sf3,0.9865260324243712,0.8370700539109193,0.8954921018791301,1.0
Tm9sf1,0.8239884509390594,1.0,0.6712165072954644,0.7490940929593749
Tm9sf2,0.8314464870633959,1.0,0.6019960686707214,0.4839771685514508
Tm9sf3,0.9241651252872874,1.0,0.5232037837643522,0.5980008114500556
Tm9sf4,0.5061938490449446,1.0,0.5083339366119374,0.567577418284008
Tmbim1,1.0,0.7308181718672786,0.9439406738011044,0.9517701087075998
Tmbim4,1.0,0.77754210934114,0.8707745610206927,0.7640601945105744
Tmbim6,0.7037370434972445,0.606843935693701,0.9435581197941814,1.0
Tmc1,0.15589139129047536,1.0,0.0,0.0
Tmc2,1.0,0.0,0.0,0.0
Tmc3,0.33623633415592724,1.0,0.3202164351973044,0.020044857615077523
Tmc4,1.0,0.8718144789502397,0.43609399618604533,0.2180275565451789
Tmc5,0.8246904053341114,0.3709982350190547,1.0,0.09832846764131557
Tmc6,0.2727396953312571,1.0,0.1835616178667839,0.08782269362404072
Tmc7,0.8719922907257751,0.909436414202794,1.0,0.46560870582154384
Tmc8,0.3319030932249281,1.0,0.17080764387002867,0.06527044432372259
Tmcc1,1.0,0.6278252740572206,0.6442355004981073,0.7552828205348794
Tmcc2,1.0,0.6290891378831925,0.2153754141982146,0.19144491138934572
Tmcc3,0.8189854253233831,1.0,0.4657965271601679,0.644510893662798
Tmco1,0.8773123766032519,1.0,0.6259843643013258,0.6332185535477608
Tmco2,,,,
Tmco3,0.4132557218276732,1.0,0.3781398650623227,0.4029674378358538
Tmco4,0.5448840108056461,1.0,0.6630586198096103,0.5140464465222648
Tmco5,,,,
Tmco5b,,,,
Tmco6,0.5902689429230573,1.0,0.38391029179104813,0.2865270938371442
Tmed1,0.9964542942134837,1.0,0.6081094551312456,0.668457567370063
Tmed10,0.9410459368413863,1.0,0.6602887067520634,0.5304601999664083
Tmed11,,,,
Tmed2,0.9114313686006791,1.0,0.4855272650657789,0.4559057993021866
Tmed3,1.0,0.9143355463341296,0.33524189167671686,0.41650300861432576
Tmed4,1.0,0.9966638281792016,0.8668878623618632,0.8036674184509742
Tmed5,0.9934953233306715,1.0,0.5659768022699102,0.29791269295559053
Tmed6,0.0,1.0,0.12880818858077486,0.159022537079615
Tmed7,0.7732752278403082,1.0,0.4967113154422037,0.41730242872364637
Tmed8,0.4034753111366649,1.0,0.21489203058758455,0.10860266955387905
Tmed9,0.6518025595019614,1.0,0.5222808132583359,0.5606775159849299
Tmeff1,0.6112963352918177,1.0,0.06559676270317237,0.06625939044983958
Tmeff2,0.28334787483926926,0.04532192316614155,0.004864862355023124,1.0
Tmem100,1.0,0.2579863219933736,0.3184613619730868,0.1538461479570928
Tmem101,0.6026105134494868,1.0,0.48702135034966715,0.41746432344117446
Tmem102,0.88696183716423,0.5946369061432151,0.8546229900519337,1.0
Tmem104,0.6625384129845201,1.0,0.5569141919699084,0.41218503929185923
Tmem106a,0.4049012244862261,1.0,0.2379870914721875,0.07887802244412928
Tmem106b,0.9777756243156727,1.0,0.9985347440735018,0.9559391314811788
Tmem106c,0.6455074273004737,1.0,0.8465162669139594,0.6092378064611469
Tmem107,0.5769464696365509,1.0,0.27468937853511693,0.30051503070163466
Tmem108,0.40508141827752314,1.0,0.4683934130209995,0.05256943374532727
Tmem109,0.9387459806299522,1.0,0.8253458561154102,0.9827850317896045
Tmem11,0.9269573624526224,1.0,0.6693532865208283,0.7218709126090114
Tmem110,0.5562451359609442,1.0,0.44295117604955786,0.3977116988313935
Tmem115,0.8665888523225542,0.9600068310887292,0.85294769778891,1.0
Tmem116,0.16254925279350607,1.0,0.075138110005452,0.06957235997233156
Tmem117,1.0,0.9996969977243229,0.2503844766237675,0.0
Tmem119,0.09197182564094376,1.0,0.1199352368863607,0.05012969645241804
Tmem120a,1.0,0.9393422856909759,0.7482855658135084,0.7766849273042464
Tmem120b,0.6738152786739354,1.0,0.26298338501908197,0.40086931222152944
Tmem121,0.1667171823523139,1.0,0.14312020953419424,0.0
Tmem123,0.43045101219290743,1.0,0.2219865958162521,0.18146637352874243
Tmem125,0.6547346764673077,0.2434225873278248,0.6886448060100797,1.0
Tmem126a,1.0,0.7793513504375063,0.4586070381333629,0.38722085357002883
Tmem126b,1.0,0.8302480990889276,0.6068050376291615,0.5966657191119707
Tmem127,0.7682118780227755,1.0,0.603416423805478,0.6248454851902913
Tmem128,0.774188897224302,1.0,0.4256669299287546,0.3615863977203349
Tmem129,0.9126853048484339,1.0,0.7547455618286707,0.7340026936907948
Tmem130,0.2500757735284708,1.0,0.10734015715064568,0.13251878089967914
