id,GSM2811029_H7-Tub-DN1101,GSM2810966_H5-Tub-SLE301,GSM2810941_H4-Tub-IgA1,GSM2810934_H3-Tub-MCD11,GSM2810914_H2-Tub-HT1,GSM2810894_H1-Tub-DN1
63920_at,4.961720091,5.340894941,4.909480675,4.75498074,4.864731193,4.926015506
55192_at,4.771367452,4.424128333,4.42671113,4.244217914,3.921705721,4.717602198
1723_at,5.151140956,5.317885189,5.212147828,5.026534596,5.210703438,5.006891428
6006_at,4.784444837,4.847981262,4.769186281,5.08414515,4.864924334,4.65694146
50853_at,4.666020382,4.737987276,4.992459345,4.973755464,4.941657779,4.66049288
5545_at,4.775652433,4.600414013,5.066269305,4.719432045,4.891054511,4.948156898
6672_at,5.154458554,5.189459666,4.845175723,4.945630406,4.965559495,5.010754679
10745_at,5.189619908,4.785191315,4.83518741,4.972014928,5.215240205,4.940099308
5452_at,4.995931238,4.977798859,5.048567712,5.028308556,5.085715314,4.931096369
729164_at,4.772303093,4.886501018,4.747771843,4.786995561,4.81053643,4.859213857
5443_at,4.695335698,4.94960563,4.889408572,4.803950955,5.264454934,4.79465637
57579_at,4.985099097,4.825211867,4.900622085,4.954481475,4.942854293,5.226006626
5210_at,4.894141911,4.954808812,5.13351658,5.07689721,5.090617607,5.013705784
78990_at,5.310576032,5.033498585,5.01415545,5.187129496,5.271390705,5.345822352
4068_at,4.30776983,4.424268859,4.059591628,4.380935018,4.438834342,4.053035423
6868_at,4.820906415,4.672059458,4.803066886,4.937666407,5.075707381,4.859577501
23237_at,4.375813245,4.17283218,4.123506242,4.25688498,4.606980246,4.421390455
2649_at,4.825449534,4.821256702,4.835802353,4.964457323,4.976037487,4.836277605
6580_at,4.899889619,4.808219558,5.128527259,4.350450581,4.60061359,4.739228055
5969_at,5.033814063,4.764690147,4.695041087,4.897845938,4.759067814,4.829361881
321_at,5.094747115,5.167805893,5.078535668,5.069666695,5.127515441,4.808238664
1183_at,5.466549817,5.210919476,5.255174994,5.252659244,5.290258354,5.202515799
374_at,3.532841474,3.761542398,3.349600737,3.711467835,3.430017221,3.528429502
4653_at,4.723108922,4.739810558,4.626142324,4.982917369,4.972980967,4.84700437
4085_at,4.58968873,4.322182962,4.39609306,4.644252151,4.157443695,4.199857312
29881_at,4.70205214,4.544644034,4.579889898,4.636842457,4.914133004,4.621899478
4158_at,4.626448785,4.608373973,4.627064687,4.853921344,4.881697067,4.746975578
8325_at,5.268653298,5.061260393,5.142115509,5.237164997,5.193868394,5.271902119
25924_at,4.129188888,5.011961325,4.268326734,4.526822559,4.552495855,5.14207431
4345_at,5.031112272,4.80626507,4.545213134,4.703399949,5.044136825,4.911523745
9819_at,4.885904465,5.03451797,4.998725413,5.041343072,4.94735428,5.113914165
3757_at,5.140890159,4.953555738,5.064257363,5.158586176,5.220246375,5.031069768
7153_at,3.762344699,3.568456409,3.44129766,4.0985115,3.873283189,3.871281392
10580_at,5.386259026,5.270804237,5.01010882,5.255675987,5.138590071,5.277945271
20_at,5.216173209,5.245288467,5.2212893,5.327371769,5.391727678,5.168397492
2178_at,5.018532517,4.866491934,5.002019023,5.07056765,5.127967707,5.1377251
5145_at,4.584827576,4.926349434,4.700063841,4.895890898,4.886647328,4.958127499
11005_at,4.743231971,4.489435315,4.589953354,4.803773262,4.712590544,4.837502423
51105_at,5.279840992,5.273592236,5.128012377,5.114970086,5.083897775,5.103694553
3884_at,4.990011905,4.610165618,4.78277679,4.845016234,4.775085794,4.721237162
4524_at,5.036858646,4.976213005,5.112092759,5.118343223,5.243708766,5.007019032
7638_at,4.765750051,4.518266722,4.814716086,4.712040731,4.703821607,4.740275036
56605_at,5.127153652,4.972375272,4.79747473,5.089784631,5.394811418,5.094369802
1947_at,4.951574004,4.848665481,5.023233699,5.114426941,4.996987698,5.133174315
64180_at,4.612371086,4.623595618,4.671582215,4.722270192,4.644080663,4.80134326
9252_at,4.988794817,4.793837948,4.810594263,4.87865315,4.787994852,4.948230674
27180_at,4.625477142,4.635857411,4.710448231,4.723361598,4.708586189,4.521183614
8789_at,4.821382592,4.844544937,4.255007773,5.050237236,4.807549593,4.876520495
3696_at,5.053524333,4.383542464,4.331083884,4.894269106,4.727521467,4.347328587
25837_at,4.958535221,4.891832766,4.675611973,5.024310958,5.023058559,4.86927671
3096_at,4.989124213,5.100378912,5.212387364,4.928083436,4.968037483,5.105165789
6936_at,5.242849702,5.163598622,5.060305538,5.118946382,4.792503647,5.229571782
4084_at,4.885340596,4.638223174,4.848527687,4.935857492,4.748332213,4.885422698
9175_at,5.167687074,4.968952815,4.919770477,5.055187324,5.18971721,4.976546571
5075_at,4.848947957,4.559102921,4.678549937,4.909212464,4.844944384,4.80194042
1441_at,4.757839927,4.529111171,4.652732965,4.75006672,4.965373985,4.789174226
29909_at,3.848356182,3.829916478,3.885020976,3.953525327,4.161816672,4.120024886
64344_at,4.666383992,4.728317968,4.861275448,4.776500933,4.800496963,4.807224048
64211_at,4.717663532,4.679526555,4.74740604,4.680539852,4.660344471,4.777378496
23081_at,5.050933975,5.220115184,5.058031684,5.067537484,5.221116258,5.067539013
79591_at,5.36350454,5.32069433,5.435903074,5.304858037,5.364732162,5.298913579
80778_at,5.001354811,4.823500081,5.072740882,5.003077527,5.349129606,5.176101503
10036_at,5.060068654,5.186688311,5.333829508,5.237148705,5.348027867,5.165833291
80125_at,4.31485895,4.347021673,4.503111471,4.654403443,4.629440075,4.542721499
100289410_at,4.926453123,4.964026743,4.824313627,5.05513353,5.165204172,4.99061588
2128_at,5.118016698,4.671081999,5.101526826,4.994531339,4.527646597,4.837989684
2833_at,4.772524465,4.677385596,5.145343064,4.878274905,4.761046152,4.598304905
9038_at,4.948222642,4.916742837,4.752019411,5.061321984,4.841752785,4.916022261
5157_at,4.099346461,4.292828383,4.138119216,4.305567115,4.589714219,4.138846957
27036_at,5.040918776,4.872076154,4.93890704,5.023569612,4.948713678,4.901090074
6361_at,4.879367652,4.810832212,4.85100136,4.823260649,4.940780895,5.045785131
23359_at,5.519280648,4.754360665,5.059208266,5.039191524,5.020632697,5.013820854
10536_at,4.868802616,4.665184722,4.724978982,4.578960961,4.925633521,4.74848105
5912_at,4.83363596,4.758490737,4.717648003,4.756904899,4.896191208,4.596292188
95681_at,5.294517968,5.079900771,5.245569184,5.09015889,5.227077341,5.205019388
80152_at,4.845539295,5.016089179,4.944837472,4.966783955,4.934996207,4.817095812
3730_at,4.76926487,4.867356295,4.326913012,4.453852947,5.146239063,4.805035648
65009_at,4.777344789,4.821472936,4.866708026,4.76014515,4.727539922,4.663827423
23137_at,5.317927757,5.45320935,5.402962308,5.16803705,5.167526703,5.296095322
79879_at,4.964951217,5.111807419,5.356678954,5.004614767,4.997014466,5.164030737
5021_at,5.02555694,4.565909164,4.505228756,4.445222257,4.580694014,4.345049308
51265_at,4.984590264,4.956940632,5.153650957,4.883069099,4.962237135,5.159695146
3269_at,4.913627169,4.739952018,4.803771103,4.763829645,5.09245343,4.625884857
2979_at,4.829213167,4.834845156,4.681457701,4.879644378,5.009257122,4.812041753
9658_at,5.11508056,4.95468935,5.243751144,4.921751229,4.749409704,5.006720799
64405_at,5.000604879,4.882915654,4.819396632,4.914063102,5.196301088,4.920732039
7099_at,4.500951485,4.393961767,4.384730934,4.369640568,4.648774747,4.502418124
9228_at,4.989171496,4.74360334,4.85611676,4.816015828,4.739388396,4.899944016
4851_at,5.024990652,5.015543469,5.220623505,5.104712013,5.190090068,5.420522247
79739_at,4.692209252,4.60640179,4.349780007,4.658467632,4.516785535,4.438331274
29091_at,5.139074489,4.555444547,4.828597037,4.676195157,5.121600721,4.728932246
10403_at,4.099614721,3.779358326,3.804333497,4.101288883,3.718478144,4.016555159
116828_at,4.954159555,4.829886564,4.856889296,5.045352523,5.416037408,4.823929625
54960_at,5.115279984,5.083306907,5.001908164,5.105570414,4.976218498,5.009368657
55321_at,4.72316551,4.729724877,4.364772896,4.88860193,4.82023415,4.690828841
3984_at,4.805595008,4.626882784,4.669967155,4.918691201,4.775382965,4.885153185
6036_at,4.112078676,4.076346166,3.802653257,4.148744169,4.044708936,4.28709826
5996_at,3.542571911,3.681283868,3.776969899,3.776185023,3.830374425,3.875114034
51773_at,5.078200184,5.40067223,5.026408865,5.074957492,5.140071144,5.076110758
586_at,4.235789161,4.281697944,4.272241011,4.539458329,4.381812517,4.158293676
55105_at,5.069593155,4.997502202,4.712359853,5.146418856,5.195450549,5.160310494
11117_at,4.253736143,4.294609307,4.018659521,4.300898703,4.338108202,4.292574464
78997_at,4.837669028,4.747870911,4.878384826,4.793941403,4.994703476,4.845100797
11279_at,4.912006626,4.537849194,4.720032272,4.868399768,5.06968443,4.787408258
222487_at,4.833142062,4.728886863,4.80454147,5.022095134,5.015578231,4.791656314
254102_at,4.931878871,4.926423705,4.93724359,4.936186696,4.935722831,4.961766214
11085_at,4.722552343,4.599085421,4.587398113,4.644701838,4.751302475,4.642844728
10454_at,4.921227432,5.001030606,5.116329478,4.872805699,5.250227615,4.713103961
25960_at,5.036151843,4.915654402,4.904665632,5.00694544,5.157593455,5.156432766
23409_at,5.100572646,5.028150367,5.269562193,4.855440893,4.518103187,4.839733985
192669_at,5.082415482,5.244156369,5.085960018,5.097146416,5.094909905,5.252780322
84436_at,4.827385322,5.378558812,4.915844555,4.821004823,4.578455792,4.869128365
23415_at,4.459126446,4.390402535,4.664875524,4.379107812,4.583490444,4.397920867
80006_at,5.051465909,4.624462047,5.226140257,4.795154517,4.843791612,4.931207078
3084_at,5.351473391,5.313975121,5.176563585,5.180628916,5.046069578,5.140090001
5079_at,4.779968858,4.68691734,4.732685388,4.848540739,4.829263607,4.704077239
1894_at,4.593437905,4.212488144,4.068202089,4.684684645,4.169878908,4.11953983
5949_at,5.067084619,5.046271135,5.327954088,5.126643077,5.280820998,5.284053314
7141_at,4.944434699,4.960020311,5.129926118,5.149019887,5.222128895,5.046495508
1016_at,4.9577837,4.952288508,4.780487002,4.819297439,4.875677776,4.901666685
10993_at,4.598656051,4.507970775,4.749142087,4.720556913,4.547699727,4.816930456
212_at,4.770861647,5.003967654,4.55482168,4.960919259,4.994460152,4.807082836
5585_at,5.168355612,4.990153143,5.04755329,5.185095861,4.98353332,5.258468012
7171_at,4.66768649,4.26540944,4.628912538,4.636512455,5.573829657,4.550246906
10817_at,4.843682501,4.827186133,5.030441912,4.95049917,4.978063034,5.021495689
5396_at,4.160584829,4.218429848,4.270510286,4.35219866,4.210915816,4.441810405
3783_at,4.700961555,4.675266356,4.595905951,4.914819355,4.826651128,4.881997662
63904_at,4.585132748,4.576062086,4.640741574,4.820570875,4.943472118,4.660893273
4320_at,5.373090653,5.048208678,5.284291121,4.992149974,5.095717994,5.080301498
55592_at,4.956004204,4.878108726,4.944498393,4.85107635,4.973615564,4.988617839
79633_at,4.791144586,4.950197148,4.68076849,4.710071884,4.53287287,4.794357867
55607_at,4.992208059,5.07911898,4.814724356,4.851951066,4.894974934,4.992036522
25859_at,4.787356718,4.653374667,4.70591878,4.824380831,4.903948477,4.730174503
3000_at,4.972624566,4.879232573,4.716238085,4.905999431,4.89405876,4.769353095
5521_at,5.008070251,4.872230394,4.666212605,4.373923063,4.420776712,4.406992732
90586_at,4.590941681,4.620788859,4.564157735,4.747838709,4.845884861,4.706046917
10761_at,4.827046304,4.546871117,4.844579571,4.909447731,4.801811801,4.690396167
9364_at,5.252299134,5.307519045,5.137447228,5.433158011,5.13642321,5.337380187
100128124_at,4.77393048,4.845759936,4.882168775,4.730320222,4.842579583,4.750356462
84914_at,4.872180339,5.344651129,4.909524557,4.911581449,5.173766991,4.847390448
54332_at,5.564864027,4.892449864,4.990987763,5.069201386,5.068981879,4.990105298
49860_at,4.655140065,4.616455122,4.700090149,4.844928995,4.916165955,4.685423895
7169_at,4.633687469,4.130300802,4.111118202,4.509629156,4.461481214,4.489557914
7425_at,4.714604701,4.658638278,5.000387051,4.794487079,5.15355746,4.752783849
23288_at,5.220139644,5.252258518,5.220060514,5.143281073,5.133577487,5.080984198
9672_at,4.906372468,4.69981545,4.932001881,5.031392521,5.11652886,4.83252555
6447_at,4.793553651,4.065012794,3.644388611,4.094372464,4.157802953,4.006286112
10260_at,4.735601319,4.981503721,4.547586448,4.811650731,4.811569146,4.631726846
5001_at,5.197735363,5.167479398,5.067029379,5.250701826,5.560402885,5.171040293
3351_at,5.001554892,4.719374005,4.698608893,4.949889091,5.035670722,4.931074924
53944_at,5.129231344,5.317660334,5.122557238,5.000518999,5.011057532,5.059766156
79943_at,5.063725082,4.800655319,5.182462065,4.766531216,4.988120926,4.761814155
8456_at,4.648143005,4.680875023,4.835448815,4.815234064,5.121194667,5.004176263
80774_at,5.018569314,4.771905709,5.186924085,4.858471054,5.211981519,4.837163172
22990_at,5.372976366,5.119892537,5.128044979,5.228612295,5.218922831,5.140510432
107_at,4.816591744,4.663758112,4.7837063,5.039139666,5.123009509,4.972396177
6770_at,4.72266538,4.72758595,4.760281464,4.775294635,5.229472833,4.859490693
56145_at,4.976584417,4.974735191,4.801681736,4.923337127,4.935407312,4.961844337
4919_at,5.064126461,5.07221927,5.007199733,5.066863925,5.05025955,4.919494622
7718_at,4.479944027,4.704412685,4.321316903,4.871594892,4.666702792,4.636332083
3817_at,4.713170099,4.742102762,4.821545591,4.875710587,4.893478967,4.584651155
23057_at,4.770328521,4.709852831,4.797131655,4.637217994,4.661660544,4.543147289
10343_at,4.665846104,4.653071072,4.562026192,4.855261974,5.19786035,4.817104914
80094_at,4.823088429,4.879608681,4.922274923,4.971610121,4.969835686,4.943675203
10813_at,5.210059173,5.377012782,4.910461139,5.221147281,4.766414378,5.291200768
8928_at,4.604643114,4.833512594,4.675268491,4.59909175,4.581144274,4.674363675
8092_at,4.759643655,4.831129217,4.822524872,4.863618299,4.895428817,4.812481539
5915_at,5.042386969,5.069844132,5.061170533,5.029003552,5.119152834,5.080472648
3229_at,4.428560845,4.469176797,4.659588173,4.60412498,4.591545071,4.625264477
2140_at,4.919127447,4.989848802,4.960917942,5.028620348,4.895484622,5.004437454
55055_at,4.935604616,5.283706442,4.581888842,4.918763921,5.108468965,4.831584483
101928104_at,4.519822767,4.570987171,4.48854338,4.592573592,4.491201638,4.36513873
489_at,4.944104379,4.965931841,5.035449542,5.000461385,5.148392302,5.043115543
51715_at,5.449297877,4.851430573,5.024300699,5.148397183,4.904920389,4.988679502
27241_at,5.479042364,5.425499789,5.311452729,5.270893629,5.288966542,5.254110987
1416_at,5.192198058,5.110171867,5.28084148,4.589192349,5.204087806,5.272715519
3012_at,4.033853598,4.451949082,3.965246627,4.58030359,4.020080751,3.772000995
3297_at,4.959855042,5.077306688,5.197017677,5.197239931,4.975761619,4.976372622
26115_at,4.698985605,5.034010732,4.707305377,5.013536918,5.06033685,4.805939283
7321_at,5.09773696,4.847069121,4.990904548,4.982561706,4.62298701,4.930112006
55028_at,5.238794642,5.109446,5.173819405,5.10824073,5.202859959,5.092032032
1907_at,5.014674033,4.764089166,4.802965021,4.748036179,5.024054507,4.736421804
9783_at,5.056901633,4.790526838,4.674558157,4.796374244,5.030928537,4.842822394
11183_at,5.273546148,5.293929874,5.02131664,5.241997268,5.32580877,5.225237866
10798_at,4.433130029,4.653198083,4.241778336,4.642861414,4.652910767,4.627030962
89795_at,4.453158512,4.282765853,4.524229321,4.50446826,4.426729186,4.492803947
23026_at,4.889403583,5.263635606,4.485438119,4.882848354,4.931895157,4.794374594
30814_at,4.962124624,4.863480786,4.446619664,4.791001033,4.804821857,4.678539381
56124_at,4.220621943,4.319217847,4.253788981,4.197087737,4.551984067,4.345158377
79927_at,4.958231445,4.81951685,4.990437122,4.743758483,4.933040479,4.910222814
253190_at,4.933204821,4.587170583,4.735706184,4.659903071,5.141757061,4.654756033
1131_at,5.041394693,4.867041321,4.734620522,5.007531762,5.149082528,4.728198333
2070_at,4.569099078,4.65159556,4.395600659,4.659261605,4.545920144,4.536596673
26278_at,4.541685757,4.284386856,4.089176472,4.154352385,4.320891586,4.075300207
80143_at,5.104471511,5.539501708,5.074602784,5.126517806,5.122783546,4.920958654
8839_at,4.644817618,4.353699895,4.683261281,4.543741557,4.488866989,4.385337861
794_at,4.896034992,4.613704366,4.599291579,4.892209965,4.942931451,4.662566613
29930_at,4.719721561,4.535409989,4.683536798,4.648758826,4.752214644,4.507827428
84669_at,5.303710245,5.230484458,5.121464231,5.008296463,5.03775323,5.018162127
1600_at,4.71872364,4.626636382,5.059687952,4.8231459,4.835720906,4.841869923
3092_at,4.615090286,5.24547384,4.755125765,5.048275267,5.363852956,4.780564267
1308_at,4.750046138,4.659467474,4.750012522,4.746223541,4.813836271,4.733050938
51611_at,5.287432939,5.345552909,5.141930972,5.318203375,5.143672542,5.206017761
54715_at,4.694091495,4.802375189,4.845450857,4.580055835,4.925803951,4.77247157
56547_at,4.640596395,4.47823311,4.287643015,4.220675828,4.359196382,4.809599092
54454_at,4.707120332,5.033277583,4.770576547,4.857391132,4.604870105,4.999375351
3547_at,4.74400024,4.642311048,4.597028133,4.778301542,4.733333558,4.672112461
7976_at,5.044375069,4.6569327,4.977620358,5.069104736,4.874952078,5.107931175
7200_at,4.946670689,4.995828774,5.005829828,5.085524389,5.127195257,4.692233986
4763_at,5.213673631,5.19585904,5.400681628,5.184373563,5.334604374,5.201138333
56159_at,4.94536872,4.817541408,4.826031807,4.551557059,5.083912132,4.977315276
9230_at,5.068452377,4.942948177,5.214475025,5.069323545,5.11585159,5.006401637
84900_at,5.173436484,4.87213016,4.945771044,5.047852126,5.365589156,4.815395761
10368_at,4.797664939,5.035623686,4.810561577,4.714182197,4.937791254,4.680260657
8927_at,4.70620268,4.667125006,4.79135748,4.824571237,4.869610383,4.93265646
580_at,4.625095767,4.797840577,4.542543689,5.084869241,5.292641433,4.593010079
56895_at,4.871335972,5.342262806,5.042663195,5.006582729,5.278921824,4.717814831
1158_at,4.49863721,4.664270021,4.502727788,4.72925621,4.641967417,4.772339682
10762_at,4.9298523,4.951066853,5.207802365,5.242988814,5.404468827,5.198143586
23155_at,5.166370706,5.168905754,5.024329822,5.068744505,5.062616574,5.045634625
23768_at,4.746845116,4.659427143,4.667527069,4.793802559,4.81986636,4.77078944
57466_at,4.823473841,5.00027138,4.844810543,5.06566602,5.01286753,4.793314932
6208_at,4.893401458,4.956633436,4.957868193,4.930051996,4.992835239,4.789533964
55165_at,3.654687019,3.73839907,3.497584636,3.866101476,3.87206266,3.850620013
5999_at,5.431119108,4.416964349,4.55394658,4.390084977,4.780710307,4.511686308
