symbol,WT1,p531,p53CAS1,p53RAS1,WT2,p532,p53CAS2,p53RAS2
Ankrd27,0.30695,0.34351,1.0,0.39502,0.33632,0.50817,0.88118,0.33322
Zfp438,0.30699,0.27078,0.96043,0.28773,0.48986,0.50244,1.0,0.29796
Osgep,0.30707,0.63435,1.0,0.32599,0.29291,0.58926,0.95785,0.29378
Trappc2l,0.3071,0.87109,0.98129,0.4594,0.31172,0.80947,1.0,0.40439
Rps6kb1,0.30711,0.64652,1.0,0.45059,0.44223,0.85615,0.89473,0.41597
Abcc9,0.30714,0.40715,0.92283,0.49671,0.4038,0.71627,1.0,0.31938
N4bp2l1,0.30726,0.55775,1.0,0.59189,0.37593,0.67303,0.86108,0.50934
Ctnnbip1,0.30731,0.38227,0.99235,0.31122,0.45687,0.39654,1.0,0.30324
Zdhhc7,0.30748,0.56722,1.0,0.3375,0.3419,0.63544,0.9037,0.27107
Ap1s1,0.3076,0.50775,0.91077,0.41398,0.29218,0.53067,1.0,0.36914
Acpp,0.30764,0.39655,0.98504,0.4758,0.24714,0.46257,1.0,0.63356
Msto1,0.30768,0.62864,1.0,0.4229,0.30712,0.59982,0.89639,0.31371
Nek8,0.30772,0.2978,1.0,0.47828,0.34012,0.58249,0.69431,0.34713
Ttc32,0.30773,1.0,0.59249,0.41788,0.33532,0.78222,0.70258,0.44565
Slc2a1,0.30783,0.21634,1.0,0.36412,0.35437,0.26971,0.90561,0.29747
Eda,0.30784,0.33479,0.81061,1.0,0.59858,0.5386,0.86103,0.86371
Med23,0.30785,0.31464,1.0,0.35068,0.38955,0.46825,0.79053,0.29769
Mex3c,0.30787,0.66176,0.94204,0.41522,0.48444,0.72166,1.0,0.38783
Uchl5,0.30789,0.55963,0.90402,0.45031,0.39747,0.53211,1.0,0.45202
Armc6,0.30802,0.77538,1.0,0.41862,0.42528,0.85808,0.86787,0.31071
Slc30a3,0.30808,0.38166,0.41887,0.35555,1.0,0.30752,0.23416,0.23312
Emg1,0.3081,0.84776,0.95642,0.34093,0.33675,0.66603,1.0,0.34015
Ccdc126,0.30814,0.89114,1.0,0.35401,0.47055,0.99577,0.8707,0.33412
Trim41,0.30815,0.66931,1.0,0.47184,0.30617,0.95367,0.66979,0.32833
Zfp397,0.30821,0.63072,1.0,0.52023,0.43969,0.87973,0.71297,0.38875
Ahi1,0.30822,0.39395,1.0,0.36604,0.43516,0.65317,0.86525,0.21942
Med11,0.30823,0.5265,0.92157,0.30329,0.28716,0.41833,1.0,0.26362
Rbm18,0.30829,0.63063,1.0,0.38713,0.3948,0.82865,0.85026,0.35353
Taldo1,0.30845,0.35266,0.90722,0.32201,0.24744,0.34476,1.0,0.27885
Glis3,0.30863,0.00257,0.83597,0.05559,0.10031,0.09563,1.0,0.02399
Hprt,0.30864,0.58155,0.85632,0.44271,0.34973,0.5911,1.0,0.41077
Plag1,0.30865,0.01016,0.36448,0.37406,0.3473,0.40405,1.0,0.13554
Kctd7,0.30865,0.5729,0.63035,0.38615,0.39536,1.0,0.52466,0.34603
Slc25a14,0.30868,1.0,0.91105,0.44703,0.41997,0.87869,0.96028,0.30524
Lmbr1l,0.30869,0.56314,1.0,0.51123,0.31501,0.6307,0.7228,0.36612
Tor1aip1,0.30869,0.43898,1.0,0.41534,0.49375,0.59534,0.94255,0.38113
Ddhd2,0.30874,0.53684,1.0,0.34813,0.29366,0.68605,0.74081,0.29152
Tet1,0.3088,0.95667,0.53044,0.52848,0.62647,0.95643,1.0,0.4856
Cebpb,0.30886,1.0,0.67882,0.41117,0.27074,0.8742,0.66823,0.41272
Foxp1,0.30898,0.45365,1.0,0.4102,0.37338,0.52043,0.97917,0.36665
Tecpr1,0.30928,0.33975,1.0,0.44241,0.32515,0.65558,0.69526,0.25933
Thbs2,0.30941,0.38591,0.90265,0.42993,0.26036,0.51621,1.0,0.19535
Hcn3,0.30944,0.43227,0.03624,0.16715,0.17329,1.0,0.03034,0.11796
Zfp334,0.30953,0.46428,1.0,0.55608,0.31443,0.93354,0.76941,0.43995
Exosc1,0.30958,0.57072,1.0,0.43009,0.33876,0.65212,0.94887,0.39097
Fam25c,0.30972,1.0,0.39955,0.62176,0.2688,0.6459,0.47885,0.579
Tmem167,0.30977,1.0,0.90719,0.41834,0.38142,0.79211,0.99385,0.42568
Srebf2,0.30982,0.20997,1.0,0.33232,0.30756,0.38415,0.87426,0.27925
Vps29,0.30983,0.76739,1.0,0.43363,0.35477,0.64168,0.99447,0.41337
Snrnp27,0.30986,0.61591,0.88121,0.40206,0.33102,0.59934,1.0,0.33585
Dusp11,0.3099,0.76922,0.94089,0.56112,0.37304,1.0,0.80656,0.42196
Gtpbp6,0.31003,0.81641,1.0,0.32664,0.30336,0.7371,0.73373,0.27089
Usp27x,0.3101,0.15192,0.85374,0.37151,0.50754,0.37353,1.0,0.31491
Zfp236,0.31017,0.58874,1.0,0.56548,0.57184,0.90494,0.8177,0.38137
Jmjd6,0.31017,0.80713,1.0,0.37589,0.36283,0.98845,0.89188,0.29698
Pla2g12a,0.31026,1.0,0.69414,0.84158,0.51491,0.74945,0.748,0.75433
Cgref1,0.31033,0.41141,0.81206,0.38254,0.21215,0.41792,1.0,0.28279
2210408I21Rik,0.31047,0.5193,0.94409,0.5238,0.61134,0.59167,1.0,0.55451
Rai1,0.31048,0.4138,1.0,0.40556,0.29899,0.5392,0.8054,0.31444
Ppfia1,0.31048,0.34137,1.0,0.34812,0.41798,0.57141,0.79925,0.2772
Pigc,0.31058,0.53008,0.98457,0.3696,0.26998,0.67411,1.0,0.3469
Fancl,0.31064,0.55658,0.99287,0.432,0.35643,0.44162,1.0,0.39468
Podxl,0.31066,0.71314,0.40899,0.3009,0.47182,1.0,0.46526,0.3175
Utp23,0.31071,0.5266,1.0,0.42461,0.35138,0.69571,0.96942,0.37295
Zmym4,0.31078,0.27282,1.0,0.39781,0.36531,0.47811,0.94238,0.28911
Atp13a1,0.31081,0.58587,1.0,0.37876,0.36347,0.59273,0.70311,0.2737
Dnajc7,0.31081,0.45495,1.0,0.4173,0.36557,0.64177,0.89412,0.30693
Rnf126,0.31092,0.6424,1.0,0.35392,0.27962,0.61626,0.82349,0.28759
Fancf,0.31096,0.39904,0.94933,0.284,0.27759,0.4252,1.0,0.25648
Cpeb3,0.31104,0.56264,0.64122,0.66704,0.60046,1.0,0.45887,0.56788
Gm14391,0.31116,0.52239,1.0,0.33312,0.40754,0.81281,0.77404,0.29298
Cops2,0.31118,0.60545,0.9676,0.46994,0.46014,0.66043,1.0,0.49542
Polr1c,0.31119,0.5885,1.0,0.36831,0.40328,0.61403,0.88084,0.37228
Clec14a,0.3112,0.8383,0.81355,0.3151,0.454,1.0,0.75868,0.27722
Cog3,0.31122,0.65788,1.0,0.41785,0.39725,0.88297,0.73868,0.30575
Txndc17,0.31123,1.0,0.75301,0.41439,0.32847,0.70365,0.8084,0.42472
Sec23ip,0.31127,0.60513,1.0,0.34826,0.4581,0.74889,0.97298,0.32581
Lzic,0.31131,0.37164,0.96281,0.29438,0.41587,0.49169,1.0,0.25881
Pwwp2b,0.31138,0.94047,0.58308,0.47943,0.30936,1.0,0.58751,0.33985
Afap1l1,0.31141,0.91446,0.44868,0.40923,0.20543,1.0,0.50957,0.31925
Tut1,0.31147,0.57274,1.0,0.37187,0.32856,0.69934,0.77058,0.28601
Minos1,0.31148,0.78602,0.88575,0.36667,0.29919,0.57392,1.0,0.33209
Catsper2,0.31148,0.67369,1.0,0.36945,0.30999,0.8352,0.58436,0.2803
Cryzl1,0.31164,0.66314,1.0,0.49432,0.37998,0.64019,0.91775,0.43732
Kif5a,0.31176,0.87379,1.0,0.7287,0.2161,0.85825,0.39035,0.37186
Zfp592,0.31183,0.36852,1.0,0.43165,0.33398,0.5154,0.75788,0.34217
Clta,0.31187,0.6364,0.98803,0.37394,0.37628,0.70548,1.0,0.34281
Abhd10,0.31188,0.42963,1.0,0.38367,0.33455,0.56194,0.93151,0.33055
Hsf1,0.31191,0.59296,1.0,0.41101,0.28308,0.84943,0.75676,0.30761
Cd79a,0.31196,0.79386,0.19687,0.87258,0.21941,1.0,0.19905,0.59143
Nisch,0.31199,0.46938,1.0,0.4551,0.27003,0.64034,0.61347,0.28615
Crebbp,0.31208,0.18394,1.0,0.39832,0.54099,0.44127,0.72392,0.27591
Rpl23,0.3121,0.55145,0.89376,0.22606,0.33514,0.55793,1.0,0.19053
Prdm2,0.31211,0.42691,1.0,0.37875,0.39806,0.66188,0.83611,0.28381
Angel2,0.31221,0.33358,1.0,0.33805,0.35423,0.5811,0.84448,0.27629
Shfm1,0.31225,0.96272,0.86864,0.36648,0.30202,0.71168,1.0,0.32431
Nap1l4,0.31249,0.29946,1.0,0.31707,0.36526,0.46205,0.96344,0.29007
Cpsf2,0.31249,0.29782,0.88406,0.28414,0.39153,0.42609,1.0,0.28107
Nsmce2,0.31264,0.44716,0.86777,0.46413,0.32788,0.50795,1.0,0.35982
Setd1a,0.31267,0.32403,1.0,0.48545,0.34378,0.5592,0.6602,0.30319
Bcl7b,0.3127,0.67771,1.0,0.40005,0.34991,0.73856,0.94044,0.33703
Rab33b,0.31279,0.62975,1.0,0.44301,0.4305,0.86244,0.88064,0.39451
Ccdc55,0.31289,0.57336,0.98329,0.33592,0.4095,0.6664,1.0,0.26791
Ttc26,0.31292,0.05536,0.72585,0.51027,0.28847,0.49938,1.0,0.2861
Hint3,0.31299,1.0,0.64456,0.33394,0.319,0.69797,0.70324,0.35471
Zfyve16,0.31307,0.83099,1.0,0.49614,0.65422,0.79715,0.87757,0.35384
Cmc1,0.31315,1.0,0.84002,0.46746,0.34474,0.68445,0.94729,0.50172
Wfdc2,0.31316,0.69888,0.29286,0.99366,0.39363,0.37257,0.3454,1.0
Cplx2,0.31342,1.0,0.92007,0.81334,0.28119,0.9763,0.95838,0.57484
Cdh18,0.31346,0.43075,0.04138,0.77282,0.33042,0.83125,0.41069,1.0
Sebox,0.31386,1.0,0.18394,0.70681,0.50596,0.62784,0.26337,0.4954
Nt5c2,0.31388,0.38168,1.0,0.44048,0.33599,0.47961,0.93884,0.30942
Mrpl3,0.31389,0.63619,1.0,0.28575,0.43475,0.64089,0.97227,0.26201
P2rx3,0.31391,0.6446,0.62963,0.6627,0.2774,1.0,0.2961,0.38748
Ddx46,0.314,0.68046,1.0,0.50359,0.39764,0.77441,0.8726,0.42325
Hps6,0.31413,0.45434,1.0,0.36774,0.28091,0.43717,0.90496,0.3051
Zfp12,0.31422,0.74239,0.78957,0.44082,0.41707,1.0,0.66332,0.34103
Srrm2,0.31426,0.36392,1.0,0.63126,0.35135,0.62042,0.60961,0.34435
Edn1,0.3143,0.28357,1.0,0.28549,0.12547,0.74986,0.99871,0.22303
Evpl,0.31433,0.38516,1.0,0.56035,0.15714,0.55055,0.67248,0.10246
Sbno1,0.31435,0.46019,1.0,0.45208,0.43688,0.59421,0.81704,0.36931
Ablim2,0.31436,0.47292,1.0,0.75925,0.39029,0.87557,0.66858,0.47761
Nol8,0.31441,0.70291,0.99036,0.47052,0.5742,0.94383,1.0,0.42701
Cul7,0.31442,0.38273,1.0,0.43338,0.49361,0.46364,0.78267,0.2607
Rae1,0.31442,0.43652,0.99936,0.35209,0.32272,0.51685,1.0,0.33424
Trp53,0.31455,0.39427,1.0,0.20668,0.28191,0.46657,0.77132,0.1178
Naa50,0.31456,0.71024,0.93281,0.46504,0.44678,0.87551,1.0,0.46396
Neurl4,0.31461,0.48574,1.0,0.43688,0.33292,0.85976,0.69902,0.27838
Ing5,0.31463,0.36668,1.0,0.41369,0.45819,0.5929,0.86192,0.33065
C1qtnf1,0.3147,0.47701,0.9868,0.36548,0.34745,0.60096,1.0,0.26206
Ttll11,0.31475,0.59312,0.5222,0.52391,0.26857,1.0,0.55868,0.21293
Ski,0.31477,0.33842,1.0,0.42442,0.43728,0.54066,0.84216,0.34659
Cep76,0.3148,0.70399,1.0,0.50058,0.58425,0.76828,0.93605,0.55023
Lsm1,0.31483,0.75095,0.85587,0.43491,0.31087,0.56837,1.0,0.40851
Tubgcp2,0.31487,0.26614,1.0,0.27522,0.25417,0.32904,0.84269,0.19052
Mllt10,0.31493,0.30377,1.0,0.44878,0.3894,0.57632,0.82444,0.35558
Psme1,0.31497,0.51672,0.91665,0.46179,0.23895,0.4605,1.0,0.39187
Sema3g,0.315,0.00911,0.29442,0.22848,1.0,0.37376,0.0,0.62778
Zzz3,0.31501,0.52934,1.0,0.49321,0.52836,0.7347,0.83202,0.41824
Cript,0.31502,0.85289,1.0,0.42313,0.42748,0.78803,0.99498,0.42096
Ggnbp1,0.31503,1.0,0.57789,0.4887,0.24973,0.91486,0.27317,0.27597
Cdk8,0.31525,0.81211,1.0,0.61271,0.47955,0.99914,0.76227,0.51955
Gorab,0.3153,0.46402,1.0,0.40167,0.38003,0.56997,0.8487,0.36359
Msh3,0.31536,0.35845,1.0,0.44761,0.4566,0.45363,0.79049,0.39889
Klhl26,0.3154,0.41052,1.0,0.39824,0.24191,0.54857,0.84655,0.33674
Abhd2,0.31542,0.17809,0.63023,0.21872,1.0,0.51294,0.54574,0.24569
Ndufb6,0.31548,1.0,0.47555,0.27162,0.29486,0.56234,0.5,0.28614
Peli1,0.31555,0.56854,0.98532,0.47126,0.43479,0.56236,1.0,0.42842
41705,0.31563,0.16879,1.0,0.34385,0.38349,0.51068,0.89563,0.27972
Scaper,0.31572,0.63145,0.94739,0.27088,0.39766,0.53138,1.0,0.27621
Nhp2,0.31581,0.5119,0.84083,0.30832,0.26529,0.45895,1.0,0.29322
Slc25a28,0.31589,0.64434,1.0,0.3708,0.28077,0.69408,0.74975,0.3033
Pde4b,0.31595,0.28808,1.0,0.23396,0.32857,0.3657,0.89328,0.20444
Zfp398,0.31595,0.68268,1.0,0.63731,0.6075,0.80045,0.64817,0.34291
Rrp7a,0.31608,0.73965,1.0,0.49857,0.3209,0.65196,0.96972,0.41101
Med28,0.31613,1.0,0.98863,0.35087,0.41751,0.9565,0.96688,0.33101
Ptpn23,0.31615,0.43068,1.0,0.42355,0.31192,0.54692,0.59974,0.28411
Tbc1d2b,0.31616,0.62574,1.0,0.51987,0.46655,0.93633,0.81925,0.37488
Srpx,0.31618,0.53494,0.7096,0.42971,0.16326,0.78537,1.0,0.01901
Nkain4,0.31619,0.45775,1.0,0.374,0.21974,0.25127,0.69698,0.07043
Cdnf,0.31621,0.20591,0.91894,0.45226,0.18481,0.20586,1.0,0.18633
Dnm1l,0.31622,0.33325,1.0,0.35932,0.40383,0.49471,0.79905,0.31568
Spns1,0.31631,0.48356,1.0,0.38693,0.33943,0.57387,0.75283,0.3083
Nme4,0.31643,0.45053,1.0,0.33762,0.20452,0.4233,0.78855,0.34278
Kdm1a,0.31654,0.47363,1.0,0.37218,0.33432,0.56056,0.94856,0.27962
Paip1,0.31656,0.75678,1.0,0.48882,0.44048,0.76481,0.94987,0.44945
Pcgf6,0.31658,0.82778,1.0,0.66754,0.44371,0.90992,0.87993,0.61061
Mybph,0.31661,0.41664,0.21536,0.91699,0.59323,0.6231,0.21953,1.0
Trim13,0.31666,0.30978,1.0,0.42315,0.26376,0.46,0.72941,0.26383
Alg6,0.31672,0.41282,1.0,0.47951,0.38111,0.5575,0.97073,0.39513
Vdac2,0.31692,0.61496,0.94539,0.45851,0.39309,0.57702,1.0,0.40367
Ctbs,0.31694,0.59068,0.98144,0.60162,0.39966,0.64451,1.0,0.56492
Camk2n2,0.31697,0.50521,0.45488,0.38338,1.0,0.30794,0.48996,0.39697
Sgms1,0.31698,0.24774,1.0,0.38324,0.30517,0.37287,0.87788,0.31396
Aim1,0.31698,0.72353,0.66763,0.55113,0.32755,1.0,0.61494,0.4369
Elavl1,0.31708,0.63255,1.0,0.41038,0.36079,0.78597,0.98914,0.37173
Zbtb48,0.31708,0.91946,0.96973,0.52204,0.30372,1.0,0.59831,0.35424
Ube2w,0.31713,0.68352,1.0,0.47065,0.43462,0.84487,0.95244,0.48237
Eln,0.31716,0.22315,1.0,0.3435,0.1631,0.32622,0.73962,0.25341
Ptprj,0.31718,0.45463,1.0,0.48205,0.476,0.68442,0.97835,0.36683
Phf5a,0.31721,0.73759,0.98379,0.37386,0.36822,0.61772,1.0,0.34027
Ncoa5,0.31722,0.46458,1.0,0.35079,0.39878,0.65739,0.87856,0.2111
Bbs4,0.31724,0.36737,1.0,0.42266,0.32254,0.40619,0.93259,0.35009
Scgb3a1,0.31726,0.75144,1.0,0.42367,0.25304,0.07643,0.50671,0.14255
Zdhhc3,0.31728,0.49786,0.96868,0.36079,0.37467,0.56136,1.0,0.35292
Brix1,0.31742,0.69,0.96441,0.39481,0.37893,0.65391,1.0,0.38834
Med4,0.31747,0.36516,1.0,0.42234,0.38235,0.502,0.93364,0.30739
Tmem128,0.31763,0.75182,1.0,0.44257,0.40898,0.79191,0.99418,0.39976
Myl6,0.31768,0.65436,0.90201,0.27953,0.34835,0.54967,1.0,0.23448
Layn,0.31772,0.35014,0.93998,0.36296,0.32683,0.56286,1.0,0.18298
Sox7,0.31773,0.87147,0.64622,0.33152,0.30974,1.0,0.57175,0.46345
Zfp629,0.31775,0.33238,1.0,0.41596,0.32646,0.58308,0.72264,0.35921
Cnot6l,0.31775,0.22531,1.0,0.26465,0.56462,0.4574,0.95083,0.20849
Abca14,0.31777,0.61899,0.35734,1.0,0.14051,0.4428,0.34155,0.4639
Trp53bp1,0.31778,0.41826,1.0,0.49809,0.38242,0.60388,0.77889,0.40066
Capn6,0.31796,0.11269,0.55914,1.0,0.55219,0.41164,0.39836,0.33931
Anapc5,0.31801,0.39938,1.0,0.3611,0.33603,0.46402,0.87007,0.28834
Nup88,0.31802,0.55319,1.0,0.36054,0.36857,0.56421,0.87438,0.30801
Chkb,0.31806,0.52416,1.0,0.4615,0.24953,0.61615,0.65532,0.33408
Asb7,0.31811,0.28093,1.0,0.38053,0.42319,0.35517,0.88445,0.34477
S1pr2,0.31812,0.43472,1.0,0.55551,0.35013,0.58629,0.96782,0.45275
Sdccag3,0.31818,0.66566,1.0,0.43947,0.3819,0.82422,0.71012,0.34228
Arpc1a,0.31834,0.65071,0.91845,0.4204,0.38581,0.70529,1.0,0.3988
Ankra2,0.31835,0.6171,1.0,0.46186,0.37566,0.68897,0.9399,0.43237
Gm2a,0.31841,0.36539,0.87558,0.41471,0.44943,0.39412,1.0,0.36609
Pnrc2,0.31847,0.42446,0.98459,0.38449,0.30228,0.48441,1.0,0.38208
Ppp2r5c,0.31847,0.53244,0.9513,0.39507,0.39058,0.5931,1.0,0.37396
Ythdc2,0.31848,0.58315,1.0,0.36379,0.32026,0.68741,0.98062,0.34187
Slc2a4,0.31854,0.29818,0.5445,0.89434,0.16937,1.0,0.25785,0.55148
Sdpr,0.31855,1.0,0.61412,0.18188,0.32091,0.87602,0.70297,0.20761
Cdk12,0.31861,0.34912,1.0,0.39441,0.49339,0.59602,0.77807,0.33276
Ndufs4,0.3187,1.0,0.5003,0.30235,0.32246,0.60654,0.48924,0.33256
Sdhaf1,0.31878,0.65271,1.0,0.33819,0.27326,0.5757,0.99475,0.36585
Lzts1,0.31879,0.16256,1.0,0.04806,0.25426,0.57217,0.58535,0.07342
Actr1b,0.31882,0.20017,1.0,0.26367,0.34222,0.34366,0.77514,0.23141
Ush1g,0.31886,0.47844,0.44068,0.39433,0.72073,0.47817,1.0,0.40513
Rrnad1,0.31889,0.95083,1.0,0.44789,0.30813,0.78884,0.78539,0.37333
Tnxb,0.31892,0.72318,1.0,0.89679,0.26351,0.82706,0.67166,0.41712
Ltn1,0.31897,0.57402,1.0,0.38968,0.48092,0.61222,0.99299,0.37975
Fam53b,0.31903,0.33043,1.0,0.25321,0.22553,0.50176,0.91574,0.23762
Zfat,0.31913,0.32609,1.0,0.27447,0.30402,0.38672,0.75186,0.21747
1200014J11Rik,0.31917,0.3312,1.0,0.31112,0.45805,0.53193,0.87738,0.28125
Impdh2,0.31918,0.42858,1.0,0.15866,0.36545,0.61434,0.94989,0.12424
Ier3ip1,0.31931,0.8761,0.93806,0.3828,0.33349,0.74993,1.0,0.37498
Bri3,0.31934,1.0,0.78324,0.52724,0.28785,0.71875,0.87914,0.53634
Tmem42,0.31945,0.6517,1.0,0.2699,0.39256,0.56877,0.90211,0.33514
Ylpm1,0.31956,0.47348,1.0,0.38541,0.46184,0.60343,0.82548,0.28651
Ppard,0.31968,0.34267,1.0,0.281,0.68703,0.45178,0.851,0.19085
Clic3,0.3197,0.18637,1.0,0.11138,0.72641,0.46642,0.52485,0.10193
Camsap1,0.31973,0.60008,1.0,0.42529,0.44839,0.93089,0.71884,0.35369
Ephx3,0.31978,1.0,0.98552,0.11645,0.25505,0.72451,0.89308,0.59394
Tmem141,0.31978,0.97011,0.96962,0.39691,0.39397,0.60399,1.0,0.37619
Paf1,0.31991,0.66412,1.0,0.39556,0.33987,0.7731,0.79449,0.33732
Abl1,0.31998,0.29746,1.0,0.57997,0.3682,0.5359,0.88585,0.38844
Tacc1,0.32001,0.48835,1.0,0.42815,0.41998,0.84533,0.82509,0.36837
Baiap2,0.32007,0.29565,1.0,0.28328,0.33919,0.3451,0.78435,0.23271
1700056E22Rik,0.32011,0.30139,1.0,0.41829,0.17152,0.32792,0.98076,0.33017
Gbp6,0.32019,0.52058,0.65463,1.0,0.29314,0.66785,0.56162,0.63497
Bnip3,0.3202,1.0,0.94912,0.62333,0.31607,0.89638,0.91638,0.67141
Zmym5,0.32021,0.45378,1.0,0.61586,0.42843,0.69867,0.74566,0.48375
Dhx34,0.32027,0.42381,1.0,0.43513,0.3298,0.56457,0.88364,0.27144
Cdk16,0.32032,0.60044,1.0,0.42099,0.3214,0.815,0.69905,0.2867
Prdm6,0.32035,1.0,0.21765,0.39629,0.36045,0.00499,0.0,0.0
1600012H06Rik,0.32035,0.62201,1.0,0.48333,0.36221,0.68047,0.82227,0.42528
Atg4a,0.32037,0.88056,1.0,0.44217,0.40511,0.729,0.98512,0.5263
Frmd4b,0.32041,0.43437,1.0,0.54312,0.4638,0.62833,0.87084,0.43377
Sh3bp2,0.32067,0.55789,1.0,0.48244,0.20304,0.85763,0.79463,0.3175
Cdk5,0.3208,0.65059,1.0,0.43631,0.33634,0.68986,0.71155,0.33635
Snapin,0.32088,0.40826,1.0,0.48927,0.3186,0.48254,0.84662,0.42688
Mtpap,0.32098,0.62381,1.0,0.38187,0.42323,0.58669,0.89421,0.40507
Thumpd3,0.32099,0.61526,1.0,0.39175,0.37766,0.70273,0.986,0.34116
Galnt11,0.32102,0.4915,1.0,0.36738,0.29311,0.60491,0.82269,0.27552
Kras,0.32104,0.59363,1.0,0.42145,0.41567,0.77544,0.9995,0.36667
Fam161a,0.32116,0.52445,0.81405,1.0,0.2979,0.7402,0.60694,0.32948
Commd4,0.32118,0.55181,1.0,0.36477,0.29445,0.57072,0.92451,0.30761
Crtc3,0.32121,0.32665,1.0,0.41275,0.4664,0.55896,0.94584,0.29377
Dcdc2b,0.32121,0.87334,1.0,0.47284,0.27981,0.69929,0.70907,0.38946
2610305D13Rik,0.32123,0.77328,0.83346,0.78238,0.13694,0.8945,0.70217,1.0
Kif16b,0.32134,0.46266,0.92402,0.43045,0.69139,0.49469,1.0,0.46035
Bud31,0.32149,1.0,0.86214,0.39901,0.32656,0.70327,0.94126,0.379
Pcnp,0.32158,0.59274,1.0,0.46789,0.42514,0.67141,0.96692,0.45502
Sufu,0.32159,0.21141,1.0,0.43148,0.40632,0.43787,0.79206,0.34468
BC052040,0.32161,0.16431,0.97481,0.44763,0.39375,0.33819,1.0,0.36826
Gdi1,0.32166,0.57211,1.0,0.47004,0.40383,0.9664,0.61971,0.33916
Pofut1,0.32166,0.33032,1.0,0.322,0.4083,0.46262,0.8623,0.26488
Ndufa7,0.32176,1.0,0.73898,0.31987,0.27214,0.57069,0.82401,0.32836
Wdfy3,0.32194,0.753,0.89708,0.74672,0.51714,1.0,0.78125,0.54042
Gpn1,0.32194,0.47417,1.0,0.35185,0.40181,0.54692,0.92857,0.33776
6030458C11Rik,0.32195,0.49757,1.0,0.35528,0.37309,0.70862,0.75043,0.30352
Arl13b,0.32204,0.26457,1.0,0.47153,0.44455,0.42135,0.86264,0.45776
Zw10,0.32205,0.43559,1.0,0.3596,0.41057,0.62483,0.77754,0.25228
Mob4,0.3221,0.8013,0.99269,0.37653,0.37486,0.81374,1.0,0.36246
Slc39a14,0.32211,0.60164,1.0,0.78005,0.40635,0.81059,0.68231,0.64275
Arsk,0.32212,0.54308,0.99208,0.45268,0.3628,0.69021,1.0,0.41008
Cacybp,0.32214,1.0,0.83504,0.37713,0.36777,0.96107,0.97835,0.37374
Hist2h2be,0.32223,0.41977,1.0,0.33214,0.34223,0.813,0.75961,0.25529
Upk1b,0.32225,0.51608,1.0,0.81546,0.17442,0.75869,0.64851,0.10821
Psmd10,0.32234,0.86799,0.97758,0.43529,0.37809,0.73282,1.0,0.36822
Acbd3,0.32238,0.49611,1.0,0.4144,0.46452,0.71375,0.94507,0.34685
Ppap2c,0.32256,0.61593,1.0,0.8192,0.56806,0.68349,0.92754,0.79442
Usp15,0.3226,0.37524,1.0,0.37172,0.48013,0.473,0.89908,0.37518
Nans,0.32264,0.56611,0.92962,0.3426,0.2293,0.45718,1.0,0.26708
Errfi1,0.32278,0.76758,0.53788,0.50796,0.49707,1.0,0.42338,0.49108
Fam168b,0.3228,0.37976,1.0,0.39109,0.49624,0.62622,0.94483,0.31941
Mef2a,0.323,0.19892,1.0,0.5163,0.54192,0.65825,0.7895,0.26696
Gas6,0.32314,0.45869,0.83108,1.0,0.29798,0.60945,0.71274,0.9397
Rapgef4,0.32314,0.62004,0.85536,0.53243,0.46325,1.0,0.69201,0.48472
Rnf113a2,0.32319,0.68429,1.0,0.31923,0.30506,0.723,0.88911,0.29062
Cyfip1,0.32324,0.54422,0.94884,0.363,0.36164,0.57912,1.0,0.31241
Ift88,0.32335,0.38616,1.0,0.46577,0.36602,0.5335,0.88809,0.40393
Commd2,0.32337,1.0,0.93631,0.30479,0.4135,0.74908,0.91895,0.29231
Naca,0.32338,0.69534,0.90534,0.2152,0.34356,0.6547,1.0,0.21295
Hmgn1,0.32339,0.52909,0.98238,0.34279,0.46015,0.67336,1.0,0.33327
Prrg4,0.32349,0.34489,0.68962,1.0,0.01614,0.23488,0.47559,0.40909
Mrps25,0.32358,0.45774,1.0,0.50773,0.4107,0.54222,0.87652,0.44823
Lemd2,0.3236,0.61856,1.0,0.3769,0.35761,0.73573,0.76249,0.28968
Zfand2a,0.32376,0.70993,0.82989,0.39307,0.4105,1.0,0.65023,0.31887
Snai2,0.32378,0.52812,1.0,0.60034,0.39537,0.88382,0.77357,0.57177
Zfp59,0.32382,0.61873,0.92257,0.49337,0.39129,0.71902,1.0,0.37679
Lysmd3,0.32395,0.23969,0.56297,0.32846,0.69453,1.0,0.42715,0.32126
Gpank1,0.32395,0.82451,1.0,0.43297,0.31576,0.70897,0.99338,0.29295
Synpo2,0.32399,0.58264,0.53044,0.68458,0.92865,0.76364,1.0,0.87696
Grwd1,0.32409,0.77813,0.98071,0.35747,0.37713,0.96186,1.0,0.31778
Cpne1,0.32411,0.30292,1.0,0.5325,0.45252,0.62641,0.93838,0.41257
Xrcc3,0.32415,0.15725,1.0,0.32071,0.22032,0.35238,0.55412,0.20222
Zfp319,0.32421,0.36885,1.0,0.39992,0.38936,0.58534,0.84457,0.34545
Slc46a3,0.32427,0.49673,1.0,0.45412,0.22824,0.46278,0.98012,0.46417
Asxl2,0.32439,0.44528,1.0,0.5292,0.53195,0.72938,0.9059,0.4033
Aldh1l2,0.3244,0.23745,0.98646,0.76821,0.65052,0.41352,1.0,0.32533
Nrxn2,0.32446,1.0,0.47836,0.94316,0.55963,0.89954,0.34815,0.39094
