"","logFC","logCPM","PValue","FDR"
"8508",-0.852364687550169,5.76134834438417,0.000167477162482033,0.00276993987146944
"6787",-0.671240156179571,5.66260524139405,0.000167550886112846,0.00276993987146944
"20285",-1.07113497430848,4.87244119857391,0.000170027495361341,0.00280861250415139
"6599",1.91185540366242,4.83056241913695,0.000171815958830361,0.00283357770812974
"8007",-1.79410707981653,2.58426628083631,0.000171815958830361,0.00283357770812974
"2572",-0.674205710255552,5.49351092028055,0.000175684471864421,0.00289504226400274
"8465",-0.817857229787702,5.19454062832713,0.00017615238884164,0.00290041574219931
"1322",0.870977098729845,7.9053949118405,0.000177729809461012,0.00292403427472059
"19955",0.81003465137582,7.01471286583216,0.000178270059388189,0.00293056488302932
"4696",-0.75123852736785,6.73672436649854,0.000180749195812816,0.00296893257379284
"13245",-0.899054176995912,6.3751233102296,0.000182024667385791,0.00298748350564961
"13922",1.96552757591673,4.81875897908767,0.000183799612053498,0.00301419572293027
"12688",1.2995221273686,4.66719345551587,0.000186501510303366,0.00305360759463879
"6460",-1.28216687993733,4.24957010700048,0.000186501510303366,0.00305360759463879
"20088",-0.924485565244882,5.9043201343285,0.000187448802850486,0.00306666241463396
"12444",0.919401284556004,6.84848591925372,0.000187816840897973,0.00307022733522265
"5306",-0.885017345494275,4.87699617977762,0.000190002264743661,0.0031034714968114
"48",-1.23042040967508,3.74276786483659,0.000190466412460639,0.00310856994000006
"7931",-0.661431680224377,5.22187044419965,0.00019219756338253,0.0031343223055604
"13454",-2.30537011044906,2.60353238212378,0.000193499869882896,0.00314802890939158
"15916",2.23474671551535,4.79682904382561,0.000193499869882896,0.00314802890939158
"10462",-2.19658535522033,2.42088930580425,0.000193499869882896,0.00314802890939158
"8788",-0.953030426693839,5.1193560837294,0.000194392779226924,0.00316004160190032
"905",0.625635815571128,5.57658190120587,0.000195081991503124,0.00316872654983232
"1715",0.773153503632345,4.91243508564623,0.000195699837197611,0.00317623942118345
"9867",-0.769947416939651,6.52590622487478,0.000196174821616724,0.00318142355437113
"16218",2.28811803978107,4.10992573198554,0.000196585647550005,0.00318555981964945
"5088",-3.14830076900365,10.3816709412617,0.000197097878811127,0.00319133145026727
"19301",-0.978399189560893,4.86487955450281,0.000197710912054307,0.00319872480341027
"8373",0.822875034866139,6.30450488135657,0.00019985890361315,0.00323055629004621
"5573",-1.66762551447518,2.3871285406607,0.000200310287324137,0.00323055629004621
"2309",1.65849890023367,3.38752395166246,0.000200310287324137,0.00323055629004621
"11947",-1.64983202923689,3.74767491352022,0.000200310287324137,0.00323055629004621
"18845",0.760985479860236,7.00287465931739,0.000200881663392335,0.00323721829501438
"11136",0.795788069875729,7.32878811236437,0.000202230653743067,0.00325639123546907
"18656",1.0915926546195,5.02146076669355,0.000203368466012328,0.00327213621554061
"5731",-0.745107748966633,4.99450322062075,0.000204298583964561,0.00328451732867553
"19166",0.619164878650337,7.71074144705806,0.000204997183220852,0.00329315977758557
"11633",0.697201733380074,6.86587520570175,0.000205442629120429,0.00329772509066937
"5187",1.555493292057,4.97504010410075,0.00020643210131522,0.00331100899756569
"10871",0.752431290643944,7.43314706334406,0.000208092461823163,0.00333087378040488
"908",-1.06052138518764,5.58717413821765,0.000208133862442493,0.00333087378040488
"8483",-0.939102286602208,5.18687796808987,0.000208159251411121,0.00333087378040488
"19548",-0.854660802122103,5.82601344720939,0.000208700654279911,0.00333692602034729
"20277",-0.753430876443341,5.50119926854596,0.000210160962113462,0.00335764974626586
"18878",-0.568071723247379,7.76908558251257,0.000212898657391145,0.00339873344547144
"6393",-0.656668575809808,8.47467922675813,0.000214086262386139,0.00341386817885252
"11428",0.702638900913665,9.76175170427831,0.000214180580609672,0.00341386817885252
"13520",0.766690824472884,9.55849791377066,0.000216354941410816,0.00344222287151151
"6450",0.869795240244307,7.11421867258073,0.000216413101243778,0.00344222287151151
"19532",-2.53095442813422,3.66758616183333,0.00021646447984175,0.00344222287151151
"1311",-0.59697045755621,7.26891567379314,0.000217797367096772,0.00346072739481662
"1340",-1.11271587462353,4.34758415668713,0.000218361695943466,0.00346415567495618
"1928",-1.10624760337366,4.05648315110833,0.000218361695943466,0.00346415567495618
"9496",-0.704459625645109,7.0487369778882,0.000218521311525353,0.00346415567495618
"11651",0.647680406340219,9.45536874684874,0.000220018304879217,0.00348518538712625
"1248",2.26804385190371,3.70276690546659,0.000220506831694562,0.00349022036234813
"13383",1.03869674434207,4.91905116318611,0.000221362949247214,0.00350106133960211
"8108",3.18385240985905,2.35118588700087,0.000222216902911327,0.00350984490646205
"14284",0.928491612930327,6.05757728845648,0.000222261572316301,0.00350984490646205
"5516",0.750676828082535,6.98242482902024,0.000223957750015523,0.00353390122516778
"13634",-1.17925820412308,4.3904951897148,0.000227136786504063,0.0035813009128821
"18494",-0.735428241363514,6.1552896535828,0.000228357397334472,0.00359745785091596
"14550",-0.713401079829973,5.59352182947472,0.000228732686307149,0.00359745785091596
"15203",-0.753443222106164,6.25506886543807,0.000228766211657673,0.00359745785091596
"7625",0.877014486203243,4.97022370171018,0.000229041081755138,0.00359745785091596
"15475",-0.855308028243931,4.60403086419866,0.000229041081755138,0.00359745785091596
"5260",1.66187218310149,5.24407993917699,0.000229722750522817,0.00360539543222686
"18361",-0.622894664016972,6.87139670873671,0.000230427696856147,0.00361368589011365
"11",-0.656733213046698,5.86234114886096,0.000232047339453376,0.003636297388369
"16627",0.95765525939979,5.19251543422386,0.000232408652743199,0.00363917071102483
"4295",0.798006575262517,7.1783531681724,0.000235188478760062,0.00367988094157863
"6922",0.998269471020396,4.09835325648807,0.000236569332797339,0.00369865661751191
"8507",-0.8047619833081,6.32622729474168,0.000238714749755138,0.0037293480767705
"13851",-0.739891509980623,6.65794433052679,0.000240145729433237,0.00374883982206847
"12904",-4.80724491366373,1.57040927857896,0.00024474353770114,0.00381479066005206
"4169",-4.10532580138634,1.53788631202484,0.00024474353770114,0.00381479066005206
"13244",0.651503774462644,7.2574891327919,0.000246177440387384,0.00383421832134196
"14082",1.37647019358904,3.37485816642937,0.000248135510820553,0.00386177412197892
"2124",-0.585492193383921,7.988773596362,0.000249361638074476,0.0038779053221468
"10988",0.925263011919198,6.01577894788254,0.000249724682615946,0.00388060012119764
"6549",0.733047268608863,6.36549900634255,0.000250779737697686,0.00389263046374545
"181",1.02106751016527,5.62180156385228,0.000250879557516699,0.00389263046374545
"9060",-0.613415827892096,6.97119410385901,0.000253650734378394,0.00393264406219724
"6953",0.771078752358543,6.00341775419125,0.000254141340571563,0.00393726546567308
"20171",-1.87259598825066,5.39345478878982,0.000254751952530042,0.00394373764514713
"16089",0.827266043382115,6.73514565909421,0.000255610466442477,0.00395403482507462
"4178",0.768859175964628,7.76545974521785,0.000256749132916238,0.00396864683910588
"8627",0.895637897186146,5.97014055160885,0.00025722985700549,0.00397307445299265
"7999",-1.11775658027477,4.99744835547201,0.00025995983147264,0.00401221022914377
"5869",1.12973464357366,5.11369935687352,0.000260981847859185,0.00402494629616918
"2232",0.84510149027253,6.24601326038993,0.000261969157982159,0.0040371283200717
"11950",0.728077645374885,6.82504308299504,0.00026345564333446,0.00405697884502236
"1356",0.825177394471228,7.63710637394433,0.000265290759940562,0.0040821640637957
"4675",0.796394709746,5.20465160602307,0.000266032178830005,0.00409049477975459
"17714",1.19741779028366,5.01003362826175,0.000267141606891372,0.00410446721331973
"17521",-0.752836476789573,6.60373283742788,0.00026784675218924,0.00411221177347595
"1994",1.25750221137977,4.77034388040323,0.0002713895565566,0.0041603571451143
"15719",-1.20971863823603,2.93052684203961,0.0002713895565566,0.0041603571451143
"16633",-0.830330368237402,5.2101211517577,0.000272512697871542,0.00417132086188101
"14046",-0.820129580452359,5.12303023329241,0.000272512697871542,0.00417132086188101
"2220",0.834885105566777,7.13412847682657,0.000272722766890611,0.00417141404855123
"8401",1.93741279807966,4.29209759815262,0.000273981282118471,0.00418440419665627
"17105",-1.85124367296849,3.12396409033035,0.000273981282118471,0.00418440419665627
"14443",-3.35618622409039,1.8429073872337,0.000275578322410195,0.00420565424872275
"13742",0.558960852373035,9.57525598478779,0.000276536842578974,0.00421713529510815
"126",-0.523449965035962,9.64128277730959,0.000276987558516933,0.00422086108172227
"6597",0.993246335073881,8.02548275930614,0.000278567646990553,0.0042417783923729
"2544",0.787393328801637,8.38274836560268,0.000278828477356956,0.00424259104311738
"14408",1.32808892263524,5.37893351600144,0.000283925932630348,0.00431694076006737
"8535",-1.05134893199756,6.67067905423878,0.000286813152290005,0.00435759952773448
"10241",1.77926167571076,6.27841442620803,0.000288860375931341,0.0043854452025211
"10536",-0.525382241461748,7.6552225706904,0.000291374004707663,0.00442032521978613
"9220",-0.800297767008053,4.94713315869081,0.000292172451117161,0.00442915242798068
"14785",2.05019078279545,4.58709865132909,0.000296498330868802,0.00449140064167926
"17692",-0.972951750287437,5.09398990988464,0.000297861860156713,0.00450538094689703
"504",-0.947265649989717,4.39806805021592,0.000297861860156713,0.00450538094689703
"19677",-1.58793911468415,2.3704213503165,0.000309116604053959,0.00467045717828555
"745",-0.946932166072938,4.79292814141205,0.000309232225887464,0.00467045717828555
"15362",0.859679833367928,6.03918600047365,0.000309813280559589,0.00467577976933106
"11119",1.22181287011796,5.2052576876557,0.000310831208272005,0.00468768304510508
"2556",-0.481344391858951,8.13737620928458,0.000311549858631043,0.00469505866544203
"17418",-2.47017107180431,1.86560909309276,0.000312464593675567,0.00470176338643742
"10427",-2.33662754652944,2.91281204265683,0.000312464593675567,0.00470176338643742
"6777",-0.931186905670233,4.09576081768334,0.00031268450882909,0.00470176338643742
"13838",2.00698070022716,3.27490571705532,0.000314897577257612,0.00473156168619998
"14898",-0.579803696296697,7.57518542565248,0.000316273943114852,0.00474875340433093
"9429",1.46758582895165,6.64894617112973,0.000317035915721783,0.00475670174358801
"9907",-0.895533840685896,7.20347177273034,0.000319180328017546,0.00478463683539041
"11707",-0.767456460576551,8.05050204308377,0.000319365734978382,0.00478463683539041
"15336",-0.706582260816778,4.97829437569587,0.000320845689335718,0.00480329015147543
"15539",-1.25479991593905,4.5791519943189,0.000321824287569229,0.00481441600643067
"17166",-0.826214913207864,5.05729795175816,0.000324154170216136,0.00484572571704677
"1847",-0.661571157366417,6.52388055627794,0.000327604325016988,0.00489319612024232
"17452",-0.611470610552683,7.45934250794851,0.000327808248642151,0.00489319612024232
"15746",-0.72179903251418,7.01595091660125,0.000329679596900124,0.00491754030387128
"11896",-0.57803286091451,8.18352762753943,0.000331056432412521,0.00493447816533239
"16983",0.699619782724692,7.22460387908868,0.000334596204150691,0.00498360697369383
"17936",-0.68407730779853,6.75098381967911,0.000336296835747406,0.00500529133263061
"9058",0.927006986534127,8.75901604063596,0.000338002052535674,0.00502701234498511
"7371",0.642407048529443,7.7848294314283,0.000340167612411957,0.00505554336760503
"20218",-0.615279112120059,7.10051592651684,0.00034098077514081,0.00505993427727255
"16907",1.46104682028437,4.50454788637221,0.000341205348086007,0.00505993427727255
"12909",1.39206777077316,3.96596512732362,0.000341205348086007,0.00505993427727255
"11748",0.88412133076059,6.82271989053392,0.000341883846314605,0.00506632221531426
"1879",0.971358160273881,5.68915093153259,0.000343592068181094,0.00508794916314509
"2161",0.662431919542724,7.0950839970709,0.000344162042327178,0.00509270171171548
"9906",-0.759117430667994,5.47802641635704,0.00034493453919069,0.00510044202924773
"20260",0.768712794310069,6.91901131327752,0.000345444400297395,0.0051042904523712
"15265",-0.690001723814513,7.0914768123184,0.000345869105924985,0.00510687596835087
"7581",1.70189264574871,4.13850683621353,0.00034939530625836,0.00515521934558692
"2360",-0.654982363393829,5.7517863905441,0.000349832303256145,0.00515794563921281
"7072",-0.656960154389574,6.04408078684071,0.000351408569628376,0.00517745334935179
"13762",-0.809513199345151,4.94199500266761,0.000351780611041613,0.00517920338070625
"4545",0.625893640782742,7.9104639744535,0.000352788461823932,0.0051903050678413
"5797",0.732197437883957,7.4511175419973,0.000353764346140557,0.00520092083290755
"6679",-0.875876017933481,4.94719335848578,0.000354350500843519,0.00520579579184624
"6966",-0.61888336570505,7.95022873182165,0.000354885215141652,0.00520990857835376
"12230",0.609891670902467,7.08223723114565,0.000358482564399538,0.0052581027195585
"2477",-0.736294278308411,5.70486439562366,0.00035868231265448,0.0052581027195585
"10458",1.07268276731739,6.23965579459313,0.000359294416116491,0.00526327699676275
"12420",-0.993649513480996,4.49937078077775,0.000359656963415272,0.00526327699676275
"18315",0.737873954512892,5.72658359613725,0.000360064768629393,0.00526327699676275
"14652",-0.719592387950713,5.4523038745807,0.000360064768629393,0.00526327699676275
"20310",1.37459560906823,4.77474997685646,0.0003630857528663,0.00529286869050502
"12990",1.34942464911244,4.4488525444286,0.0003630857528663,0.00529286869050502
"8185",-1.34326608515092,4.01285755469566,0.0003630857528663,0.00529286869050502
"17",-0.93138104931843,4.9770405623631,0.000363124438766677,0.00529286869050502
"1755",-0.683059719964232,7.04388126720305,0.000365936195464542,0.00533005355929478
"10019",-0.766007972049661,5.14059632952752,0.000366869021410936,0.00533983735790295
"14806",0.575203753971809,8.44365209206799,0.000371175107068996,0.00539867065402629
"15082",0.801250171654841,5.72949963746691,0.000372438874196484,0.00541320183178259
"2869",0.803665055074125,8.38182487059078,0.000375417822508328,0.00545262391356201
"13064",-1.08844804086527,5.29353537733331,0.000376024229303185,0.00545755535078079
"4626",-1.25587099262883,5.36206245594651,0.000377038576132191,0.00546839637014418
"8617",0.609757757055589,8.82352828287935,0.000378013357644012,0.00547864859236006
"10699",-0.768679812527395,6.00765901217645,0.000380388144501659,0.00550916257440434
"1241",1.25366785007155,7.05458849754437,0.000381469249143092,0.00552091022291312
"255",-0.729905005722387,7.00487079012169,0.000381747145069014,0.00552102483497972
"1533",-0.744977041714665,5.12151262280535,0.000383898941871434,0.0055482214567285
"7391",-1.18669602756955,4.31604286412599,0.000384952652266478,0.00555952100201235
"12472",0.7471509274768,6.41235279365867,0.000385708818805758,0.00556651047606051
"2629",-0.960717607025904,5.77040998422947,0.000386658663918137,0.00557618154160726
"3242",-0.772248234779177,5.91423993212842,0.00038692428398732,0.00557618154160726
"16834",-0.609672730575163,6.53386484485371,0.000387502637841713,0.00558058376328383
"7167",0.855559604519976,5.52398678831458,0.000388060889242241,0.00558469048909488
"6723",1.79532963876815,3.15460035012576,0.000391631004756561,0.00563210551847515
"2757",1.43105980274613,3.48697814877665,0.00039894121205277,0.00572917681634771
"8041",1.41880042389546,3.96472469945157,0.00039894121205277,0.00572917681634771
"4474",-2.75437407857044,2.15612766210855,0.000404000245783963,0.00579369216429316
"14039",-2.68940209297853,1.63192481677878,0.000404000245783963,0.00579369216429316
