atID,-Pi_ph6,+Pi_ph5,-Pi_ph5,+Al,++Fe
AT1G20860|wt,0.46092037983929873,0,0,0,0
AT1G01490|stop1,0,0,0,-0.0518626734842951,0
AT1G22360|stop1,0,0,0,-0.0518626734842951,0
AT3G46320|stop1,0,0,0,-0.0518626734842951,0
AT5G02580|stop1,0,0,0,-0.0518626734842951,0
AT2G02780|stop1,0,0,0,-0.0518626734842951,0
AT4G39300|stop1,0,0,0,-0.0518626734842951,0
AT4G04850|stop1,0,0,0,-0.0518626734842951,0
AT2G24090|stop1,0,0,0,-0.0518626734842951,0
AT1G79660|stop1,0,0,0,-0.0518626734842951,0
AT5G56220|stop1,0,0,0,-0.0518626734842951,0
AT5G50375|stop1,0,0,0,-0.0518626734842951,0
AT5G02610|stop1,0,0,0,-0.0518626734842951,0
AT1G72150|stop1,0,0,0,-0.0518626734842951,0
AT1G70560|stop1,0,0,0,-0.0518626734842951,0
AT3G24210|stop1,0,0,0,-0.0518626734842951,0
AT1G66430|stop1,0,0,0,-0.0518626734842951,-0.03871439006574142
AT1G15250|stop1,0,0,0,-0.0518626734842951,0
AT5G13780|stop1,0,0,0,-0.0518626734842951,0
AT1G70300|stop1,0,0,0,-0.0518626734842951,-0.03506208911614317
AT5G40470|stop1,0,0,0,-0.0518626734842951,-0.05551497443389335
AT3G56950|stop1,0,0,0,-0.0518626734842951,0
AT1G23750|stop1,0,0,0,-0.0518626734842951,0
AT2G14880|stop1,0,0,0,-0.0518626734842951,0
AT4G12110|stop1,0,0,0,-0.0518626734842951,-0.03798392987582177
AT4G14020|stop1,0,0,0,-0.0518626734842951,0
AT2G32580|stop1,0,0,0,-0.0518626734842951,0
AT1G53350|stop1,0,0,0,-0.0518626734842951,-0.09203798392987582
AT5G13830|stop1,0,0,0,-0.0518626734842951,0
AT3G11600|stop1,0,0,0,-0.0518626734842951,0
AT3G52040|stop1,0,0,0,-0.0518626734842951,0
AT3G54960|stop1,0,0,0,-0.052593133674214754,0
AT3G06690|stop1,0,0,0,-0.052593133674214754,-0.05405405405405406
AT1G09190|stop1,0,0,0,-0.052593133674214754,0
AT1G23290|stop1,0,0,0,-0.052593133674214754,0
AT1G33120|stop1,0,0,0,-0.052593133674214754,0
AT3G27340|stop1,0,0,0,-0.052593133674214754,0
AT5G15890|stop1,0,0,0,-0.052593133674214754,0
AT5G24980|stop1,0,0,0,-0.052593133674214754,0
AT5G11790|stop1,0,0,0,-0.052593133674214754,-0.05113221329437546
AT4G38220|stop1,0,0,0,-0.052593133674214754,0
AT5G14800|stop1,0,0,0,-0.052593133674214754,-0.059167275383491605
AT4G39890|stop1,0,0,0,-0.052593133674214754,0
AT3G13677|stop1,0,0,0,-0.052593133674214754,0
AT2G35790|stop1,0,0,0,-0.052593133674214754,0
AT5G64330|stop1,0,0,0,-0.052593133674214754,0
AT5G65040|stop1,0,0,0,-0.052593133674214754,-0.05989773557341125
AT4G00955|stop1,0,0,0,-0.052593133674214754,0
AT3G22680|stop1,0,0,0,-0.052593133674214754,0
AT5G49480|stop1,0,0,0,-0.052593133674214754,0
AT2G38970|stop1,0,0,0,-0.052593133674214754,-0.08473338203067933
AT2G35650|stop1,0,0,0,-0.052593133674214754,0
AT1G64640|stop1,0,0,0,-0.052593133674214754,0
AT1G53230|stop1,0,0,0,-0.052593133674214754,-0.0635500365230095
AT1G70310|stop1,0,0,0,-0.052593133674214754,0
AT5G24850|stop1,0,0,0,-0.052593133674214754,-0.0664718772826881
AT3G46430|stop1,0,0,0,-0.052593133674214754,0
AT4G13770|stop1,0,0,0,-0.052593133674214754,-0.07669831994156319
AT1G27921|stop1,0,0,0,-0.052593133674214754,-0.0650109569028488
AT4G15770|stop1,0,0,0,-0.052593133674214754,0
AT2G43970|stop1,0,0,0,-0.052593133674214754,-0.060628195763330894
AT3G07590|stop1,0,0,0,-0.052593133674214754,0
AT5G09770|stop1,0,0,0,-0.052593133674214754,0
AT4G17390|stop1,0,0,0,-0.052593133674214754,0
AT1G17510|stop1,0,0,0,-0.053323593864134405,0
AT1G18320|stop1,0,0,0,-0.053323593864134405,0
AT5G18210|stop1,0,0,0,-0.053323593864134405,0
AT1G15550|stop1,0,0,0,-0.053323593864134405,-0.050401753104455806
AT3G60910|stop1,0,0,0,-0.053323593864134405,0
AT1G62380|stop1,0,0,0,-0.053323593864134405,0
AT1G80280|stop1,0,0,0,-0.053323593864134405,-0.042366691015339665
AT2G47540|stop1,0,0,0,-0.053323593864134405,0
AT1G71500|stop1,0,0,0,-0.053323593864134405,0
AT3G53890|stop1,0,0,0,-0.053323593864134405,0
AT5G06210|stop1,0,0,0,-0.053323593864134405,0
AT5G08010|stop1,0,0,0,-0.053323593864134405,0
AT2G31670|stop1,0,0,0,-0.053323593864134405,0
AT2G29020|stop1,0,0,0,-0.053323593864134405,0
AT4G15545|stop1,0,0,0,-0.053323593864134405,0
AT5G55710|stop1,0,0,0,-0.053323593864134405,0
AT3G59310|stop1,0,0,0,-0.053323593864134405,0
AT3G54210|stop1,0,0,0,-0.053323593864134405,0
AT3G02190|stop1,0,0,0,-0.053323593864134405,0
AT3G09260|stop1,0,0,0,-0.053323593864134405,0.05697589481373266
AT1G67900|stop1,0,0,0,-0.053323593864134405,0
AT1G79850|stop1,0,0,0,-0.053323593864134405,0
AT3G14600|stop1,0,0,0,-0.053323593864134405,0
AT2G45210|stop1,0,0,0,-0.053323593864134405,0
AT1G35680|stop1,0,0,0,-0.053323593864134405,0
AT5G06390|stop1,0,0,0,-0.053323593864134405,0
AT1G59970|stop1,0,0,0,-0.053323593864134405,-0.045288531775018265
AT4G20130|stop1,0,0,0,-0.053323593864134405,0
AT3G47000|stop1,0,0,0,-0.053323593864134405,0
AT5G47930|stop1,0,0,0,-0.053323593864134405,0
AT5G48335|stop1,0,0,0,-0.053323593864134405,0
AT1G15270|stop1,0,0,0,-0.053323593864134405,0
AT3G48030|stop1,0,0,0,-0.05405405405405406,0
AT2G15000|stop1,0,0,0,-0.05405405405405406,0
AT5G16470|stop1,0,0,0,-0.05405405405405406,0
AT4G22380|stop1,0,0,0,-0.05405405405405406,0
AT3G15352|stop1,0,0,0,-0.05405405405405406,0
AT5G34940|stop1,0,0,0,-0.05405405405405406,0
AT1G07830|stop1,0,0,0,-0.05405405405405406,-0.03579254930606282
AT1G53520|stop1,0,0,0,-0.05405405405405406,0
AT3G10720|stop1,0,0,0,-0.05405405405405406,0
AT5G27770|stop1,0,0,0,-0.05405405405405406,0
AT2G18350|stop1,0,0,0,-0.05405405405405406,0
AT2G42320|stop1,0,0,0,-0.05405405405405406,0
AT3G01810|stop1,0,0,0,-0.05405405405405406,-0.0650109569028488
AT4G12340|stop1,0,0,0,-0.05405405405405406,0
AT2G19680|stop1,0,0,0,-0.05405405405405406,0
AT3G07940|stop1,0,0,0,-0.05405405405405406,0
AT4G00480|stop1,0,0,0,-0.05405405405405406,0
AT5G57980|stop1,0,0,0,-0.05405405405405406,0
AT3G19508|stop1,0,0,0,-0.05405405405405406,0
AT5G27450|stop1,0,0,0,-0.05405405405405406,0
AT1G33280|stop1,0,0,0,-0.05405405405405406,0
AT1G16920|stop1,0,0,0,-0.05405405405405406,0
AT5G20700|stop1,0,0,0,-0.05405405405405406,0
AT4G01150|stop1,0,0,0,-0.05405405405405406,0
AT5G44370|stop1,0,0,0,-0.05405405405405406,0
AT3G23805|stop1,0,0,0,-0.05405405405405406,0
AT3G07580|stop1,0,0,0,-0.05405405405405406,0
AT1G72170|stop1,0,0,0,-0.05405405405405406,0
AT5G61440|stop1,0,0,0,-0.05405405405405406,0
AT5G17490|stop1,0,0,0,-0.05405405405405406,0
AT5G52840|stop1,0,0,0,-0.05405405405405406,0
AT2G28760|stop1,0,0,0,-0.05405405405405406,0
AT3G09470|stop1,0,0,0,-0.05405405405405406,0
AT2G34020|stop1,0,0,0,-0.05405405405405406,0
AT2G45280|stop1,0,0,0,-0.05405405405405406,0
AT2G18390|stop1,0,0,0,-0.05405405405405406,-0.045288531775018265
AT2G25480|stop1,0,0,0,-0.05405405405405406,0
AT1G78190|stop1,0,0,0,-0.05405405405405406,0
AT3G61260|stop1,0,0,0,-0.05478451424397371,0
AT3G47348|stop1,0,0,0,-0.05478451424397371,0
AT5G02960|stop1,0,0,0,-0.05478451424397371,0
AT5G52060|stop1,0,0,0,-0.05478451424397371,-0.032140248356464576
AT1G49410|stop1,0,0,0,-0.05478451424397371,0
AT1G32310|stop1,0,0,0,-0.05478451424397371,0
AT1G23170|stop1,0,0,0,-0.05478451424397371,0
AT5G51970|stop1,0,0,0,-0.05478451424397371,0
AT1G23850|stop1,0,0,0,-0.05478451424397371,0
AT5G53045|stop1,0,0,0,-0.05478451424397371,0
AT5G52370|stop1,0,0,0,-0.05478451424397371,0
AT2G24545|stop1,0,0,0,-0.05478451424397371,-0.06720233747260775
AT5G53160|stop1,0,0,0,-0.05478451424397371,0
AT1G08980|stop1,0,0,0,-0.05478451424397371,0
AT5G52030|stop1,0,0,0,-0.05478451424397371,0
AT3G57785|stop1,0,0,0,-0.05478451424397371,0
AT1G33080|stop1,0,0,0,-0.05478451424397371,-0.09057706355003653
AT5G27820|stop1,0,0,0,-0.05478451424397371,0
AT3G48140|stop1,0,0,0,-0.05478451424397371,0
AT5G17670|stop1,0,0,0,-0.05478451424397371,0
AT1G14450|stop1,0,0,0,-0.05478451424397371,0
AT4G38390|stop1,0,0,0,-0.05478451424397371,0
AT1G72130|stop1,0,0,0,-0.05478451424397371,0
AT1G68150|stop1,0,0,0,-0.05478451424397371,-0.031409788166544925
AT2G04410|stop1,0,0,0,-0.05478451424397371,0
AT3G05810|stop1,0,0,0,-0.05478451424397371,0
AT1G77460|stop1,0,0,0,-0.05478451424397371,0
AT3G54400|stop1,0,0,0,-0.05478451424397371,0
AT4G15910|stop1,0,0,0,-0.05478451424397371,-0.0737764791818846
AT5G20720|stop1,0,0,0,-0.05478451424397371,0
AT2G21290|stop1,0,0,0,-0.05478451424397371,0
AT3G46560|stop1,0,0,0,-0.05551497443389335,0
AT5G14200|stop1,0,0,0,-0.05551497443389335,0
AT3G51240|stop1,0,0,0,-0.05551497443389335,-0.05843681519357195
AT3G27027|stop1,0,0,0,-0.05551497443389335,0
AT4G34419|stop1,0,0,0,-0.05551497443389335,0
AT3G53460|stop1,0,0,0,-0.05551497443389335,0
AT1G67330|stop1,0,0,0,-0.05551497443389335,0
AT4G00810|stop1,0,0,0,-0.05551497443389335,0
AT4G19410|stop1,0,0,0,-0.05551497443389335,0
AT5G19980|stop1,0,0,0,-0.05551497443389335,0
AT1G64530|stop1,0,0,0,-0.05551497443389335,-0.05551497443389335
AT1G22520|stop1,0,0,0,-0.05551497443389335,0
AT2G38380|stop1,0,0,0,-0.05551497443389335,0
AT5G66040|stop1,0,0,0,-0.05551497443389335,0
AT2G47420|stop1,0,0,0,-0.05551497443389335,-0.03798392987582177
AT3G49320|stop1,0,0,0,-0.05551497443389335,-0.04601899196493791
AT2G26240|stop1,0,0,0,-0.05551497443389335,0
AT2G42760|stop1,0,0,0,-0.05551497443389335,0.05697589481373266
AT3G11720|stop1,0,0,0,-0.05551497443389335,0
AT3G58990|stop1,0,0,0,-0.05551497443389335,0
AT4G00630|stop1,0,0,0,-0.05551497443389335,-0.07450693937180423
AT5G26800|stop1,0,0,0,-0.05551497443389335,0
AT1G67750|stop1,0,0,0,-0.05551497443389335,0
AT3G20370|stop1,0,0,0,-0.05551497443389335,0.09276844411979547
AT5G03050|stop1,0,0,0,-0.05551497443389335,0
AT5G04800|stop1,0,0,0,-0.05551497443389335,0
AT4G17220|stop1,0,0,0,-0.056245434623813005,0
AT5G06930|stop1,0,0,0,-0.056245434623813005,0
AT5G65575|stop1,0,0,0,-0.056245434623813005,-0.04309715120525931
AT4G06536|stop1,0,0,0,-0.056245434623813005,0
AT3G09780|stop1,0,0,0,-0.056245434623813005,0
AT2G31010|stop1,0,0,0,-0.056245434623813005,-0.04967129291453616
AT3G55170|stop1,0,0,0,-0.056245434623813005,0
AT3G13730|stop1,0,0,0,-0.056245434623813005,-0.04382761139517896
AT1G75130|stop1,0,0,0,-0.056245434623813005,0
AT5G53650|stop1,0,0,0,-0.056245434623813005,0
AT3G18740|stop1,0,0,0,-0.056245434623813005,0
AT1G08670|stop1,0,0,0,-0.056245434623813005,0
AT3G08610|stop1,0,0,0,-0.056245434623813005,0
AT3G05410|stop1,0,0,0,-0.056245434623813005,0
AT1G23480|stop1,0,0,0,-0.056245434623813005,-0.03360116873630387
AT3G15395|stop1,0,0,0,-0.056245434623813005,0
AT2G27330|stop1,0,0,0,-0.056245434623813005,0
AT5G18140|stop1,0,0,0,-0.056245434623813005,0
AT2G41880|stop1,0,0,0,-0.056245434623813005,-0.03506208911614317
AT3G52730|stop1,0,0,0,-0.056245434623813005,0
AT1G26880|stop1,0,0,0,-0.056245434623813005,0
AT2G02410|stop1,0,0,0,-0.056245434623813005,0
AT2G22490|stop1,0,0,0,-0.056245434623813005,-0.04674945215485756
AT4G03490|stop1,0,0,0,-0.056245434623813005,0
AT5G55140|stop1,0,0,0,-0.056245434623813005,0
AT5G56250|stop1,0,0,0,-0.056245434623813005,0
AT1G01100|stop1,0,0,0,-0.056245434623813005,0
AT1G04900|stop1,0,0,0,-0.05697589481373266,-0.03798392987582177
AT1G74300|stop1,0,0,0,-0.05697589481373266,0
AT4G30330|stop1,0,0,0,-0.05697589481373266,0
AT2G33847|stop1,0,0,0,-0.05697589481373266,0
AT2G45080|stop1,0,0,0,-0.05697589481373266,0
AT2G18290|stop1,0,0,0,-0.05697589481373266,-0.03798392987582177
AT2G01670|stop1,0,0,0,-0.05697589481373266,-0.048210372534696865
AT3G27030|stop1,0,0,0,-0.05697589481373266,0
AT1G71730|stop1,0,0,0,-0.05697589481373266,0
AT2G34940|stop1,0,0,0,-0.05697589481373266,0
AT2G43100|stop1,0,0,0,-0.05697589481373266,-0.03944485025566107
AT1G29280|stop1,0,0,0,-0.05697589481373266,0
AT5G47890|stop1,0,0,0,-0.05697589481373266,0
AT1G57660|stop1,0,0,0,-0.05697589481373266,0
AT5G18800|stop1,0,0,0,-0.05697589481373266,0
AT3G10010|stop1,0,0,0,-0.05697589481373266,-0.06281957633308985
AT3G07980|stop1,0,0,0,-0.05697589481373266,-0.05697589481373266
AT1G60160|stop1,0,0,0,-0.05697589481373266,0
AT5G42250|stop1,0,0,0,-0.05697589481373266,0.08546384222059898
AT5G62900|stop1,0,0,0,-0.05697589481373266,0
AT3G47370|stop1,0,0,0,-0.05697589481373266,0
AT5G46580|stop1,0,0,0,-0.05697589481373266,0
AT5G54240|stop1,0,0,0,-0.05697589481373266,0
AT2G16650|stop1,0,0,0,-0.05697589481373266,-0.05770635500365231
AT4G32690|stop1,0,0,0,-0.05697589481373266,0
AT4G10100|stop1,0,0,0,-0.05697589481373266,0
AT4G14870|stop1,0,0,0,-0.05697589481373266,0
AT2G28740|stop1,0,0,0,-0.05770635500365231,0
AT3G62810|stop1,0,0,0,-0.05770635500365231,0
AT5G07680|stop1,0,0,0,-0.05770635500365231,0
AT1G35580|stop1,0,0,0,-0.05770635500365231,0
AT2G37120|stop1,0,0,0,-0.05770635500365231,0
AT3G15240|stop1,0,0,0,-0.05770635500365231,0
AT1G30880|stop1,0,0,0,-0.05770635500365231,0
AT4G05070|stop1,0,0,0,-0.05770635500365231,0.04601899196493791
AT4G16490|stop1,0,0,0,-0.05770635500365231,-0.053323593864134405
AT5G59690|stop1,0,0,0,-0.05770635500365231,0
AT4G01720|stop1,0,0,0,-0.05770635500365231,0
AT4G27860|stop1,0,0,0,-0.05770635500365231,0.040175310445580724
AT1G66240|stop1,0,0,0,-0.05770635500365231,0
AT3G17090|stop1,0,0,0,-0.05770635500365231,-0.04309715120525931
AT2G29620|stop1,0,0,0,-0.05770635500365231,0
AT3G32030|stop1,0,0,0,-0.05770635500365231,0.08254200146092038
AT5G67490|stop1,0,0,0,-0.05770635500365231,0
AT2G37660|stop1,0,0,0,-0.05770635500365231,0
AT3G16310|stop1,0,0,0,-0.05770635500365231,-0.05843681519357195
AT4G18070|stop1,0,0,0,-0.05770635500365231,-0.032140248356464576
AT3G16080|stop1,0,0,0,-0.05770635500365231,0
AT5G08040|stop1,0,0,0,-0.05770635500365231,0
AT4G26230|stop1,0,0,0,-0.05770635500365231,0
AT4G22930|stop1,0,0,0,-0.05770635500365231,0
AT2G37190|stop1,0,0,0,-0.05770635500365231,0
AT3G61110|stop1,0,0,0,-0.05770635500365231,0
AT2G30520|stop1,0,0,0,-0.05770635500365231,0
AT3G49910|stop1,0,0,0,-0.05770635500365231,0
AT1G48200|stop1,0,0,0,-0.05770635500365231,0
AT1G09690|stop1,0,0,0,-0.05770635500365231,0
AT1G04640|stop1,0,0,0,-0.05770635500365231,0
AT5G64816|stop1,0,0,0,-0.05770635500365231,0
AT1G28395|stop1,0,0,0,-0.05770635500365231,0
AT1G65960|stop1,0,0,0,-0.05770635500365231,0
AT1G27210|stop1,0,0,0,-0.05843681519357195,0
AT5G64140|stop1,0,0,0,-0.05843681519357195,0
AT4G15000|stop1,0,0,0,-0.05843681519357195,0
AT1G09430|stop1,0,0,0,-0.05843681519357195,-0.032140248356464576
AT2G43030|stop1,0,0,0,-0.05843681519357195,0
AT4G10390|stop1,0,0,0,-0.05843681519357195,-0.042366691015339665
AT1G15120|stop1,0,0,0,-0.05843681519357195,0
AT1G74180|stop1,0,0,0,-0.05843681519357195,-0.08327246165084003
AT5G45810|stop1,0,0,0,-0.05843681519357195,0
AT3G45030|stop1,0,0,0,-0.05843681519357195,0
AT4G03190|stop1,0,0,0,-0.05843681519357195,0
AT2G20080|stop1,0,0,0,-0.05843681519357195,0
AT4G21610|stop1,0,0,0,-0.05843681519357195,0
AT1G52905|stop1,0,0,0,-0.05843681519357195,0
AT2G44525|stop1,0,0,0,-0.05843681519357195,0
AT1G60660|stop1,0,0,0,-0.05843681519357195,0
AT2G18400|stop1,0,0,0,-0.05843681519357195,0
AT4G14615|stop1,0,0,0,-0.05843681519357195,0
AT1G74030|stop1,0,0,0,-0.05843681519357195,-0.029218407596785977
AT5G04310|stop1,0,0,0,-0.05843681519357195,-0.048940832724616516
AT1G22885|stop1,0,0,0,-0.05843681519357195,-0.0723155588020453
AT1G78090|stop1,0,0,0,-0.05843681519357195,-0.053323593864134405
AT2G21350|stop1,0,0,0,-0.05843681519357195,0
AT3G27100|stop1,0,0,0,-0.05843681519357195,0
AT1G26100|stop1,0,0,0,-0.05843681519357195,0
AT1G04480|stop1,0,0,0,-0.05843681519357195,0
AT4G29410|stop1,0,0,0,-0.059167275383491605,0
AT2G40765|stop1,0,0,0,-0.059167275383491605,0
AT4G02390|stop1,0,0,0,-0.059167275383491605,0
AT3G49940|stop1,0,0,0,-0.059167275383491605,0
AT1G49580|stop1,0,0,0,-0.059167275383491605,0
AT2G27775|stop1,0,0,0,-0.059167275383491605,0
AT3G44260|stop1,0,0,0,-0.059167275383491605,0
AT1G06400|stop1,0,0,0,-0.059167275383491605,0
AT1G67700|stop1,0,0,0,-0.059167275383491605,0
AT3G23820|stop1,0,0,0,-0.059167275383491605,0
AT4G11640|stop1,0,0,0,-0.059167275383491605,0
AT5G23010|stop1,0,0,0,-0.059167275383491605,0
AT1G79840|stop1,0,0,0,-0.059167275383491605,0
AT4G15070|stop1,0,0,0,-0.059167275383491605,-0.04601899196493791
AT1G70600|stop1,0,0,0,-0.059167275383491605,0
AT3G23390|stop1,0,0,0,-0.059167275383491605,0
AT1G48350|stop1,0,0,0,-0.059167275383491605,0
AT2G16230|stop1,0,0,0,-0.059167275383491605,0
AT5G67390|stop1,0,0,0,-0.059167275383491605,0
AT4G27090|stop1,0,0,0,-0.05989773557341125,0
AT3G54600|stop1,0,0,0,-0.05989773557341125,0
AT1G11580|stop1,0,0,0,-0.05989773557341125,-0.06866325785244703
AT1G55805|stop1,0,0,0,-0.05989773557341125,0
AT5G37590|stop1,0,0,0,-0.05989773557341125,-0.06281957633308985
AT5G24170|stop1,0,0,0,-0.05989773557341125,0
AT2G18000|stop1,0,0,0,-0.05989773557341125,0
AT2G37290|stop1,0,0,0,-0.05989773557341125,0
AT5G12860|stop1,0,0,0,-0.05989773557341125,-0.052593133674214754
AT4G00530|stop1,0,0,0,-0.05989773557341125,0
AT1G13430|stop1,0,0,0,-0.05989773557341125,0
AT2G43810|stop1,0,0,0,-0.05989773557341125,0
AT1G14340|stop1,0,0,0,-0.05989773557341125,0
AT2G45900|stop1,0,0,0,-0.05989773557341125,-0.0723155588020453
AT5G07110|stop1,0,0,0,-0.05989773557341125,0
AT5G67510|stop1,0,0,0,-0.05989773557341125,0
AT1G67120|stop1,0,0,0,-0.05989773557341125,-0.1110299488677867
AT5G52250|stop1,0,0,0,-0.05989773557341125,0
AT1G20380|stop1,0,0,0,-0.05989773557341125,-0.059167275383491605
AT3G09490|stop1,0,0,0,-0.05989773557341125,0
AT3G22850|stop1,0,0,0,-0.05989773557341125,0
AT2G36170|stop1,0,0,0,-0.05989773557341125,0
AT2G24970|stop1,0,0,0,-0.05989773557341125,0
AT3G52430|stop1,0,0,0,-0.05989773557341125,-0.10299488677867057
AT5G35740|stop1,0,0,0,-0.05989773557341125,0
AT1G10522|stop1,0,0,0,-0.060628195763330894,0
AT4G29735|stop1,0,0,0,-0.060628195763330894,0
AT3G12110|stop1,0,0,0,-0.060628195763330894,0
AT1G66270|stop1,0,0,0,-0.060628195763330894,0
AT1G58410|stop1,0,0,0,-0.060628195763330894,-0.09422936449963477
AT5G61760|stop1,0,0,0,-0.060628195763330894,0
AT3G12610|stop1,0,0,0,-0.060628195763330894,0
AT5G01200|stop1,0,0,0,-0.060628195763330894,0
AT3G27890|stop1,0,0,0,-0.060628195763330894,0
AT2G27710|stop1,0,0,0,-0.060628195763330894,0
AT4G28740|stop1,0,0,0,-0.060628195763330894,0
AT3G54870|stop1,0,0,0,-0.060628195763330894,0
AT1G58110|stop1,0,0,0,-0.060628195763330894,-0.07450693937180423
AT2G34350|stop1,0,0,0,-0.060628195763330894,0.08400292184075968
AT5G59780|stop1,0,0,0,-0.060628195763330894,0
AT2G36990|stop1,0,0,0,-0.060628195763330894,0
AT2G18620|stop1,0,0,0,-0.060628195763330894,0.03944485025566107
AT5G62430|stop1,0,0,0,-0.060628195763330894,0
AT2G45330|stop1,0,0,0,-0.060628195763330894,0
AT1G48605|stop1,0,0,0,-0.060628195763330894,0
AT1G15290|stop1,0,0,0,-0.060628195763330894,0
AT2G36470|stop1,0,0,0,-0.060628195763330894,0
AT5G60400|stop1,0,0,0,-0.060628195763330894,0
AT1G13590|stop1,0,0,0,-0.060628195763330894,0
AT4G04614|stop1,0,0,0,-0.061358655953250546,0
AT1G12950|stop1,0,0,0,-0.061358655953250546,0
AT1G66820|stop1,0,0,0,-0.061358655953250546,0
AT5G47110|stop1,0,0,0,-0.061358655953250546,0
AT5G58750|stop1,0,0,0,-0.061358655953250546,0
AT1G76240|stop1,0,0,0,-0.061358655953250546,0
AT2G32650|stop1,0,0,0,-0.061358655953250546,0
AT1G10682|stop1,0,0,0,-0.061358655953250546,0
AT1G75780|stop1,0,0,0,-0.061358655953250546,0
AT3G47360|stop1,0,0,0,-0.061358655953250546,0
AT2G33370|stop1,0,0,0,-0.061358655953250546,0
AT1G47820|stop1,0,0,0,-0.061358655953250546,0
AT4G14320|stop1,0,0,0,-0.061358655953250546,0
AT1G75945|stop1,0,0,0,-0.061358655953250546,0
AT1G77940|stop1,0,0,0,-0.061358655953250546,0
AT5G01700|stop1,0,0,0,-0.061358655953250546,0
AT4G12730|stop1,0,0,0,-0.061358655953250546,0
AT3G09500|stop1,0,0,0,-0.061358655953250546,0
AT2G27720|stop1,0,0,0,-0.061358655953250546,0
AT3G43980|stop1,0,0,0,-0.061358655953250546,0
AT5G01050|stop1,0,0,0,-0.061358655953250546,-0.04674945215485756
AT4G18730|stop1,0,0,0,-0.061358655953250546,0
AT1G60680|stop1,0,0,0,-0.061358655953250546,-0.05770635500365231
AT5G54960|stop1,0,0,0,-0.061358655953250546,-0.08619430241051862
AT1G14060|stop1,0,0,0,-0.061358655953250546,0
AT5G56710|stop1,0,0,0,-0.061358655953250546,0
AT5G03380|stop1,0,0,0,-0.061358655953250546,-0.04747991234477721
AT5G64480|stop1,0,0,0,-0.0620891161431702,0
AT1G15930|stop1,0,0,0,-0.0620891161431702,0
AT1G02860|stop1,0,0,0,-0.0620891161431702,-0.05697589481373266
AT5G59930|stop1,0,0,0,-0.0620891161431702,-0.056245434623813005
AT4G31650|stop1,0,0,0,-0.0620891161431702,0
AT1G28130|stop1,0,0,0,-0.0620891161431702,0
AT3G48400|stop1,0,0,0,-0.0620891161431702,0
AT3G56360|stop1,0,0,0,-0.0620891161431702,-0.09276844411979547
AT5G11540|stop1,0,0,0,-0.0620891161431702,0
AT5G02140|stop1,0,0,0,-0.0620891161431702,-0.056245434623813005
AT4G23930|stop1,0,0,0,-0.0620891161431702,0
AT5G05460|stop1,0,0,0,-0.0620891161431702,-0.03725346968590212
AT5G62865|stop1,0,0,0,-0.0620891161431702,0
AT4G29480|stop1,0,0,0,-0.0620891161431702,0
AT5G14020|stop1,0,0,0,-0.0620891161431702,0
AT2G43780|stop1,0,0,0,-0.0620891161431702,0
AT1G78120|stop1,0,0,0,-0.0620891161431702,0
AT3G02080|stop1,0,0,0,-0.0620891161431702,0
AT3G18780|stop1,0,0,0,-0.0620891161431702,0
AT4G35490|stop1,0,0,0,-0.0620891161431702,0
AT2G17080|stop1,0,0,0,-0.0620891161431702,0
AT1G15390|stop1,0,0,0,-0.0620891161431702,0
AT3G20440|stop1,0,0,0,-0.0620891161431702,-0.0620891161431702
AT3G52930|stop1,0,0,0,-0.0620891161431702,-0.06866325785244703
AT3G20130|stop1,0,0,0,-0.0620891161431702,0
AT4G21600|stop1,0,0,0,-0.0620891161431702,0.03652300949598247
AT5G11630|stop1,0,0,0,-0.0620891161431702,0
AT5G53970|stop1,0,0,0,-0.06281957633308985,0
AT1G11545|stop1,0,0,0,-0.06281957633308985,0
AT5G15390|stop1,0,0,0,-0.06281957633308985,-0.048210372534696865
AT5G13150|stop1,0,0,0,-0.06281957633308985,0
AT1G01210|stop1,0,0,0,-0.06281957633308985,0
AT3G15950|stop1,0,0,0,-0.06281957633308985,0.061358655953250546
AT1G55430|stop1,0,0,0,-0.06281957633308985,0
AT5G26290|stop1,0,0,0,-0.06281957633308985,0.08765522279035792
AT4G30010|stop1,0,0,0,-0.06281957633308985,0
AT4G13300|stop1,0,0,0,-0.06281957633308985,0.08327246165084003
AT4G39040|stop1,0,0,0,-0.06281957633308985,0
AT5G20090|stop1,0,0,0,-0.06281957633308985,0
AT3G15510|stop1,0,0,0,-0.06281957633308985,0
AT3G29280|stop1,0,0,0,-0.06281957633308985,0
AT4G01840|stop1,0,0,0,-0.06281957633308985,0
AT4G37240|stop1,0,0,0,-0.06281957633308985,0
AT2G28250|stop1,0,0,0,-0.06281957633308985,-0.03725346968590212
AT1G55365|stop1,0,0,0,-0.06281957633308985,0
AT4G35980|stop1,0,0,0,-0.06281957633308985,0
AT2G24540|stop1,0,0,0,-0.06281957633308985,0
AT1G77130|stop1,0,0,0,-0.06281957633308985,0
AT4G16450|stop1,0,0,0,-0.06281957633308985,0
AT1G54500|stop1,0,0,0,-0.06281957633308985,0
AT5G11250|stop1,0,0,0,-0.06281957633308985,-0.059167275383491605
AT5G24490|stop1,0,0,0,-0.0635500365230095,0
AT2G26420|stop1,0,0,0,-0.0635500365230095,0
AT1G76450|stop1,0,0,0,-0.0635500365230095,0
AT5G58800|stop1,0,0,0,-0.0635500365230095,0
AT1G16022|stop1,0,0,0,-0.0635500365230095,0
